region_id;iso_smaf;gr_age;annee;prob
1;12;3;2017;.5140592
1;12;3;2018;.6195123
1;12;3;2019;.9230413
1;13;1;2015;.4941179
1;13;1;2016;.6100799
1;13;1;2017;.6508515
1;13;1;2018;.7505084
1;13;1;2019;.9357733
1;13;2;2015;.4941179
1;13;2;2016;.6100799
1;13;2;2017;.6508515
1;13;2;2018;.7505084
1;13;2;2019;.9357733
1;13;3;2015;.4941179
1;13;3;2016;.6100799
1;13;3;2017;.6508515
1;13;3;2018;.7505084
1;13;3;2019;.9357733
1;14;1;2015;.6076334
1;14;1;2016;.574613
1;14;1;2017;.7682637
1;14;1;2018;.7311918
1;14;1;2019;1
1;14;2;2015;.6076334
1;14;2;2016;.574613
1;14;2;2017;.7682637
1;14;2;2018;.7311918
1;14;2;2019;1
1;14;3;2015;.6076334
1;14;3;2016;.574613
1;14;3;2017;.7682637
1;14;3;2018;.7311918
1;14;3;2019;1
2;1;1;2015;.0074548
2;1;1;2016;.0077862
2;1;1;2017;.0091573
2;1;1;2018;.0097743
2;1;1;2019;.009613
2;1;2;2015;.0074548
2;1;2;2016;.0077862
2;1;2;2017;.0091573
2;1;2;2018;.0097743
2;1;2;2019;.009613
2;1;3;2015;.0074548
2;1;3;2016;.0077862
2;1;3;2017;.0091573
2;1;3;2018;.0097743
2;1;3;2019;.009613
2;2;1;2015;.0134173
2;2;1;2016;.0143012
2;2;1;2017;.0176219
2;2;1;2018;.0181383
2;2;1;2019;.0170989
2;2;2;2015;.0134173
2;2;2;2016;.0143012
2;2;2;2017;.0176219
2;2;2;2018;.0181383
2;2;2;2019;.0170989
2;2;3;2015;.0134173
2;2;3;2016;.0143012
2;2;3;2017;.0176219
2;2;3;2018;.0181383
2;2;3;2019;.0170989
2;3;1;2015;.0283702
2;3;1;2016;.0273462
2;3;1;2017;.0289443
2;3;1;2018;.0291015
2;3;1;2019;.0305828
2;3;2;2015;.0283702
2;3;2;2016;.0273462
2;3;2;2017;.0289443
2;3;2;2018;.0291015
2;3;2;2019;.0305828
2;3;3;2015;.0283702
2;3;3;2016;.0273462
2;3;3;2017;.0289443
2;3;3;2018;.0291015
2;3;3;2019;.0305828
2;4;1;2015;.0569683
2;4;1;2016;.0534613
2;4;1;2017;.0580868
2;4;1;2018;.0647023
2;4;1;2019;.0630676
2;4;2;2015;.0569683
2;4;2;2016;.0534613
2;4;2;2017;.0580868
2;4;2;2018;.0647023
2;4;2;2019;.0630676
2;4;3;2015;.0569683
2;4;3;2016;.0534613
2;4;3;2017;.0580868
2;4;3;2018;.0647023
2;4;3;2019;.0630676
2;5;1;2015;.0575948
2;5;1;2016;.0521459
2;5;1;2017;.0536195
2;5;1;2018;.0592565
2;5;1;2019;.0555551
2;5;2;2015;.0575948
2;5;2;2016;.0521459
2;5;2;2017;.0536195
2;5;2;2018;.0592565
2;5;2;2019;.0555551
2;5;3;2015;.0575948
2;5;3;2016;.0521459
2;5;3;2017;.0536195
2;5;3;2018;.0592565
2;5;3;2019;.0555551
2;6;1;2015;.0772191
2;6;1;2016;.0833442
2;6;1;2017;.0873539
2;6;1;2018;.0982457
2;6;1;2019;.1035714
2;6;2;2015;.0772191
2;6;2;2016;.0833442
2;6;2;2017;.0873539
2;6;2;2018;.0982457
2;6;2;2019;.1035714
2;6;3;2015;.0772191
2;6;3;2016;.0833442
2;6;3;2017;.0873539
2;6;3;2018;.0982457
2;6;3;2019;.1035714
2;7;1;2015;.1339917
2;7;1;2016;.1275408
2;7;1;2017;.1443092
2;7;1;2018;.1549177
2;7;1;2019;.1381826
2;7;2;2015;.1339917
2;7;2;2016;.1275408
2;7;2;2017;.1443092
2;7;2;2018;.1549177
2;7;2;2019;.1381826
2;7;3;2015;.1339917
2;7;3;2016;.1275408
2;7;3;2017;.1443092
2;7;3;2018;.1549177
2;7;3;2019;.1381826
2;8;1;2015;.2064399
2;8;1;2016;.2162788
2;8;1;2017;.2363823
2;8;1;2018;.2797065
2;8;1;2019;.2357584
2;8;2;2015;.2064399
2;8;2;2016;.2162788
2;8;2;2017;.2363823
2;8;2;2018;.2797065
2;8;2;2019;.2357584
2;8;3;2015;.2064399
2;8;3;2016;.2162788
2;8;3;2017;.2363823
2;8;3;2018;.2797065
2;8;3;2019;.2357584
2;9;1;2015;.2402205
2;9;1;2016;.2419235
2;9;1;2017;.2823763
2;9;1;2018;.2808182
2;9;1;2019;.2986169
2;9;2;2015;.2402205
2;9;2;2016;.2419235
2;9;2;2017;.2823763
2;9;2;2018;.2808182
2;9;2;2019;.2986169
2;9;3;2015;.2402205
2;9;3;2016;.2419235
2;9;3;2017;.2823763
2;9;3;2018;.2808182
2;9;3;2019;.2986169
2;10;1;2015;.2082062
2;10;1;2016;.1867239
2;10;1;2017;.2002023
2;10;1;2018;.2319379
2;10;1;2019;.2115878
2;10;2;2015;.2082062
2;10;2;2016;.1867239
2;10;2;2017;.2002023
2;10;2;2018;.2319379
2;10;2;2019;.2115878
2;10;3;2015;.2082062
2;10;3;2016;.1867239
2;10;3;2017;.2002023
2;10;3;2018;.2319379
2;10;3;2019;.2115878
2;11;1;2015;.5276259
2;11;1;2016;.4353437
2;11;1;2017;.43687
2;11;1;2018;.5063881
2;11;1;2019;.4803122
2;11;2;2015;.5276259
2;11;2;2016;.4353437
2;11;2;2017;.43687
2;11;2;2018;.5063881
2;11;2;2019;.4803122
2;11;3;2015;.5276259
2;11;3;2016;.4353437
2;11;3;2017;.43687
2;11;3;2018;.5063881
2;11;3;2019;.4803122
2;12;1;2015;.3301031
2;12;1;2016;.3435901
2;12;1;2017;.3661043
2;12;1;2018;.3649014
2;12;1;2019;.3034559
2;12;2;2015;.3301031
2;12;2;2016;.3435901
2;12;2;2017;.3661043
2;12;2;2018;.3649014
2;12;2;2019;.3034559
2;12;3;2015;.3301031
2;12;3;2016;.3435901
2;12;3;2017;.3661043
2;12;3;2018;.3649014
2;12;3;2019;.3034559
2;13;1;2015;.3333851
2;13;1;2016;.3661615
2;13;1;2017;.410853
2;13;1;2018;.4020677
2;13;1;2019;.3630218
2;13;2;2015;.3333851
2;13;2;2016;.3661615
2;13;2;2017;.410853
2;13;2;2018;.4020677
2;13;2;2019;.3630218
2;13;3;2015;.3333851
2;13;3;2016;.3661615
2;13;3;2017;.410853
2;13;3;2018;.4020677
2;13;3;2019;.3630218
2;14;1;2015;.6475925
2;14;1;2016;.4678722
2;14;1;2017;.4985479
2;14;1;2018;.6076368
2;14;1;2019;.5828151
2;14;2;2015;.6475925
2;14;2;2016;.4678722
2;14;2;2017;.4985479
2;14;2;2018;.6076368
2;14;2;2019;.5828151
2;14;3;2015;.6475925
2;14;3;2016;.4678722
2;14;3;2017;.4985479
2;14;3;2018;.6076368
2;14;3;2019;.5828151
3;1;1;2015;.0075458
3;1;1;2016;.006933
3;1;1;2017;.0065391
3;1;1;2018;.0065878
3;1;1;2019;.0060566
3;1;2;2015;.0075458
3;1;2;2016;.006933
3;1;2;2017;.0065391
3;1;2;2018;.0065878
3;1;2;2019;.0060566
3;1;3;2015;.0075458
3;1;3;2016;.006933
3;1;3;2017;.0065391
3;1;3;2018;.0065878
3;1;3;2019;.0060566
3;2;1;2015;.0111596
3;2;1;2016;.010467
3;2;1;2017;.0101375
3;2;1;2018;.0100057
3;2;1;2019;.0093209
3;2;2;2015;.0111596
3;2;2;2016;.010467
3;2;2;2017;.0101375
3;2;2;2018;.0100057
3;2;2;2019;.0093209
3;2;3;2015;.0111596
3;2;3;2016;.010467
3;2;3;2017;.0101375
3;2;3;2018;.0100057
3;2;3;2019;.0093209
3;3;1;2015;.0178224
3;3;1;2016;.017868
3;3;1;2017;.0177379
3;3;1;2018;.0172424
3;3;1;2019;.0170764
3;3;2;2015;.0178224
3;3;2;2016;.017868
3;3;2;2017;.0177379
3;3;2;2018;.0172424
3;3;2;2019;.0170764
3;3;3;2015;.0178224
3;3;3;2016;.017868
3;3;3;2017;.0177379
3;3;3;2018;.0172424
3;3;3;2019;.0170764
3;4;1;2015;.0353311
3;4;1;2016;.0331268
3;4;1;2017;.0308091
3;4;1;2018;.0335203
3;4;1;2019;.031119
3;4;2;2015;.0353311
3;4;2;2016;.0331268
3;4;2;2017;.0308091
3;4;2;2018;.0335203
3;4;2;2019;.031119
3;4;3;2015;.0353311
3;4;3;2016;.0331268
3;4;3;2017;.0308091
3;4;3;2018;.0335203
3;4;3;2019;.031119
3;5;1;2015;.0293224
3;5;1;2016;.0277309
3;5;1;2017;.0261463
3;5;1;2018;.0254776
3;5;1;2019;.0227546
3;5;2;2015;.0293224
3;5;2;2016;.0277309
3;5;2;2017;.0261463
3;5;2;2018;.0254776
3;5;2;2019;.0227546
3;5;3;2015;.0293224
3;5;3;2016;.0277309
3;5;3;2017;.0261463
3;5;3;2018;.0254776
3;5;3;2019;.0227546
3;6;1;2015;.0358814
3;6;1;2016;.0373988
3;6;1;2017;.0351195
3;6;1;2018;.0385799
3;6;1;2019;.0372246
3;6;2;2015;.0358814
3;6;2;2016;.0373988
3;6;2;2017;.0351195
3;6;2;2018;.0385799
3;6;2;2019;.0372246
3;6;3;2015;.0358814
3;6;3;2016;.0373988
3;6;3;2017;.0351195
3;6;3;2018;.0385799
3;6;3;2019;.0372246
3;7;1;2015;.0621046
3;7;1;2016;.0607603
3;7;1;2017;.0559474
3;7;1;2018;.0554725
3;7;1;2019;.0508844
3;7;2;2015;.0621046
3;7;2;2016;.0607603
3;7;2;2017;.0559474
3;7;2;2018;.0554725
3;7;2;2019;.0508844
3;7;3;2015;.0621046
3;7;3;2016;.0607603
3;7;3;2017;.0559474
3;7;3;2018;.0554725
3;7;3;2019;.0508844
3;8;1;2015;.0675971
3;8;1;2016;.0713201
3;8;1;2017;.0681968
3;8;1;2018;.0638229
3;8;1;2019;.0621893
3;8;2;2015;.0675971
3;8;2;2016;.0713201
3;8;2;2017;.0681968
3;8;2;2018;.0638229
3;8;2;2019;.0621893
3;8;3;2015;.0675971
3;8;3;2016;.0713201
3;8;3;2017;.0681968
3;8;3;2018;.0638229
3;8;3;2019;.0621893
3;9;1;2015;.1149772
3;9;1;2016;.1110766
3;9;1;2017;.1090103
3;9;1;2018;.1114706
3;9;1;2019;.106838
3;9;2;2015;.1149772
3;9;2;2016;.1110766
3;9;2;2017;.1090103
3;9;2;2018;.1114706
3;9;2;2019;.106838
3;9;3;2015;.1149772
3;9;3;2016;.1110766
3;9;3;2017;.1090103
3;9;3;2018;.1114706
3;9;3;2019;.106838
3;10;1;2015;.0757295
3;10;1;2016;.082479
3;10;1;2017;.072174
3;10;1;2018;.0739566
3;10;1;2019;.0702378
3;10;2;2015;.0757295
3;10;2;2016;.082479
3;10;2;2017;.072174
3;10;2;2018;.0739566
3;10;2;2019;.0702378
3;10;3;2015;.0757295
3;10;3;2016;.082479
3;10;3;2017;.072174
3;10;3;2018;.0739566
3;10;3;2019;.0702378
3;11;1;2015;.130696
3;11;1;2016;.135799
3;11;1;2017;.1294391
3;11;1;2018;.1324951
3;11;1;2019;.128994
3;11;2;2015;.130696
3;11;2;2016;.135799
3;11;2;2017;.1294391
3;11;2;2018;.1324951
3;11;2;2019;.128994
3;11;3;2015;.130696
3;11;3;2016;.135799
3;11;3;2017;.1294391
3;11;3;2018;.1324951
3;11;3;2019;.128994
3;12;1;2015;.1199518
3;12;1;2016;.1094923
3;12;1;2017;.1009457
3;12;1;2018;.1135099
3;12;1;2019;.1024113
3;12;2;2015;.1199518
3;12;2;2016;.1094923
3;12;2;2017;.1009457
3;12;2;2018;.1135099
3;12;2;2019;.1024113
3;12;3;2015;.1199518
3;12;3;2016;.1094923
3;12;3;2017;.1009457
3;12;3;2018;.1135099
3;12;3;2019;.1024113
3;13;1;2015;.1495713
3;13;1;2016;.1287235
3;13;1;2017;.1284901
3;13;1;2018;.1341611
3;13;1;2019;.1255633
3;13;2;2015;.1495713
3;13;2;2016;.1287235
3;13;2;2017;.1284901
3;13;2;2018;.1341611
3;13;2;2019;.1255633
3;13;3;2015;.1495713
3;13;3;2016;.1287235
3;13;3;2017;.1284901
3;13;3;2018;.1341611
3;13;3;2019;.1255633
3;14;1;2015;.1930435
3;14;1;2016;.1579582
3;14;1;2017;.1491288
3;14;1;2018;.1480754
3;14;1;2019;.1438015
3;14;2;2015;.1930435
3;14;2;2016;.1579582
3;14;2;2017;.1491288
3;14;2;2018;.1480754
3;14;2;2019;.1438015
3;14;3;2015;.1930435
3;14;3;2016;.1579582
3;14;3;2017;.1491288
3;14;3;2018;.1480754
3;14;3;2019;.1438015
4;1;1;2015;.0045705
4;1;1;2016;.0040631
4;1;1;2017;.0039587
4;1;1;2018;.0037422
4;1;1;2019;.0039585
4;1;2;2015;.0045705
4;1;2;2016;.0040631
4;1;2;2017;.0039587
4;1;2;2018;.0037422
4;1;2;2019;.0039585
4;1;3;2015;.0045705
4;1;3;2016;.0040631
4;1;3;2017;.0039587
4;1;3;2018;.0037422
4;1;3;2019;.0039585
4;2;1;2015;.006576
4;2;1;2016;.0060544
4;2;1;2017;.0061045
4;2;1;2018;.0059994
4;2;1;2019;.0064408
4;2;2;2015;.006576
4;2;2;2016;.0060544
4;2;2;2017;.0061045
4;2;2;2018;.0059994
4;2;2;2019;.0064408
4;2;3;2015;.006576
4;2;3;2016;.0060544
4;2;3;2017;.0061045
4;2;3;2018;.0059994
4;2;3;2019;.0064408
4;3;1;2015;.0119682
4;3;1;2016;.0110857
4;3;1;2017;.0103893
4;3;1;2018;.0095351
4;3;1;2019;.009177
4;3;2;2015;.0119682
4;3;2;2016;.0110857
4;3;2;2017;.0103893
4;3;2;2018;.0095351
4;3;2;2019;.009177
4;3;3;2015;.0119682
4;3;3;2016;.0110857
4;3;3;2017;.0103893
4;3;3;2018;.0095351
4;3;3;2019;.009177
4;4;1;2015;.035321
4;4;1;2016;.0334526
4;4;1;2017;.0341205
4;4;1;2018;.0310464
4;4;1;2019;.0337533
4;4;2;2015;.035321
4;4;2;2016;.0334526
4;4;2;2017;.0341205
4;4;2;2018;.0310464
4;4;2;2019;.0337533
4;4;3;2015;.035321
4;4;3;2016;.0334526
4;4;3;2017;.0341205
4;4;3;2018;.0310464
4;4;3;2019;.0337533
4;5;1;2015;.0411065
4;5;1;2016;.032785
4;5;1;2017;.0314903
4;5;1;2018;.0278858
4;5;1;2019;.028687
4;5;2;2015;.0411065
4;5;2;2016;.032785
4;5;2;2017;.0314903
4;5;2;2018;.0278858
4;5;2;2019;.028687
4;5;3;2015;.0411065
4;5;3;2016;.032785
4;5;3;2017;.0314903
4;5;3;2018;.0278858
4;5;3;2019;.028687
4;6;1;2015;.040316
4;6;1;2016;.0414639
4;6;1;2017;.040998
4;6;1;2018;.0380359
4;6;1;2019;.0384958
4;6;2;2015;.040316
4;6;2;2016;.0414639
4;6;2;2017;.040998
4;6;2;2018;.0380359
4;6;2;2019;.0384958
4;6;3;2015;.040316
4;6;3;2016;.0414639
4;6;3;2017;.040998
4;6;3;2018;.0380359
4;6;3;2019;.0384958
4;7;1;2015;.1004161
4;7;1;2016;.0875771
4;7;1;2017;.0815039
4;7;1;2018;.069048
4;7;1;2019;.0658722
4;7;2;2015;.1004161
4;7;2;2016;.0875771
4;7;2;2017;.0815039
4;7;2;2018;.069048
4;7;2;2019;.0658722
4;7;3;2015;.1004161
4;7;3;2016;.0875771
4;7;3;2017;.0815039
4;7;3;2018;.069048
4;7;3;2019;.0658722
4;8;1;2015;.1047613
4;8;1;2016;.1128831
4;8;1;2017;.1001443
4;8;1;2018;.0922128
4;8;1;2019;.0953262
4;8;2;2015;.1047613
4;8;2;2016;.1128831
4;8;2;2017;.1001443
4;8;2;2018;.0922128
4;8;2;2019;.0953262
4;8;3;2015;.1047613
4;8;3;2016;.1128831
4;8;3;2017;.1001443
4;8;3;2018;.0922128
4;8;3;2019;.0953262
4;9;1;2015;.1392415
4;9;1;2016;.134221
4;9;1;2017;.1369445
4;9;1;2018;.1364903
4;9;1;2019;.1311487
4;9;2;2015;.1392415
4;9;2;2016;.134221
4;9;2;2017;.1369445
4;9;2;2018;.1364903
4;9;2;2019;.1311487
4;9;3;2015;.1392415
4;9;3;2016;.134221
4;9;3;2017;.1369445
4;9;3;2018;.1364903
4;9;3;2019;.1311487
4;10;1;2015;.1366638
4;10;1;2016;.1143559
4;10;1;2017;.1140672
4;10;1;2018;.1020079
4;10;1;2019;.0870586
4;10;2;2015;.1366638
4;10;2;2016;.1143559
4;10;2;2017;.1140672
4;10;2;2018;.1020079
4;10;2;2019;.0870586
4;10;3;2015;.1366638
4;10;3;2016;.1143559
4;10;3;2017;.1140672
4;10;3;2018;.1020079
4;10;3;2019;.0870586
4;11;1;2015;.2136364
4;11;1;2016;.1887521
4;11;1;2017;.1810155
4;11;1;2018;.1873552
4;11;1;2019;.1506784
4;11;2;2015;.2136364
4;11;2;2016;.1887521
4;11;2;2017;.1810155
4;11;2;2018;.1873552
4;11;2;2019;.1506784
4;11;3;2015;.2136364
4;11;3;2016;.1887521
4;11;3;2017;.1810155
4;11;3;2018;.1873552
4;11;3;2019;.1506784
4;12;1;2015;.2032271
4;12;1;2016;.1811934
4;12;1;2017;.1627379
4;12;1;2018;.14213
4;12;1;2019;.139738
4;12;2;2015;.2032271
4;12;2;2016;.1811934
4;12;2;2017;.1627379
4;12;2;2018;.14213
4;12;2;2019;.139738
4;12;3;2015;.2032271
4;12;3;2016;.1811934
4;12;3;2017;.1627379
4;12;3;2018;.14213
4;12;3;2019;.139738
4;13;1;2015;.140558
4;13;1;2016;.1396005
4;13;1;2017;.1212606
4;13;1;2018;.1251684
4;13;1;2019;.1357772
4;13;2;2015;.140558
4;13;2;2016;.1396005
4;13;2;2017;.1212606
4;13;2;2018;.1251684
4;13;2;2019;.1357772
4;13;3;2015;.140558
4;13;3;2016;.1396005
4;13;3;2017;.1212606
4;13;3;2018;.1251684
4;13;3;2019;.1357772
4;14;1;2015;.1991484
4;14;1;2016;.1698711
4;14;1;2017;.185258
4;14;1;2018;.1710063
4;14;1;2019;.1666504
4;14;2;2015;.1991484
4;14;2;2016;.1698711
4;14;2;2017;.185258
4;14;2;2018;.1710063
4;14;2;2019;.1666504
4;14;3;2015;.1991484
4;14;3;2016;.1698711
4;14;3;2017;.185258
4;14;3;2018;.1710063
4;14;3;2019;.1666504
5;1;1;2015;.0077891
5;1;1;2016;.0071193
5;1;1;2017;.007084
5;1;1;2018;.0072525
5;1;1;2019;.008342
5;1;2;2015;.0077891
5;1;2;2016;.0071193
5;1;2;2017;.007084
5;1;2;2018;.0072525
5;1;2;2019;.008342
5;1;3;2015;.0077891
5;1;3;2016;.0071193
5;1;3;2017;.007084
5;1;3;2018;.0072525
5;1;3;2019;.008342
5;2;1;2015;.0115626
5;2;1;2016;.0103091
5;2;1;2017;.0108507
5;2;1;2018;.0110934
5;2;1;2019;.0125258
5;2;2;2015;.0115626
5;2;2;2016;.0103091
5;2;2;2017;.0108507
5;2;2;2018;.0110934
5;2;2;2019;.0125258
5;2;3;2015;.0115626
5;2;3;2016;.0103091
5;2;3;2017;.0108507
5;2;3;2018;.0110934
5;2;3;2019;.0125258
5;3;1;2015;.0292405
5;3;1;2016;.0270254
5;3;1;2017;.028835
5;3;1;2018;.0277964
5;3;1;2019;.0298287
5;3;2;2015;.0292405
5;3;2;2016;.0270254
5;3;2;2017;.028835
5;3;2;2018;.0277964
5;3;2;2019;.0298287
5;3;3;2015;.0292405
5;3;3;2016;.0270254
5;3;3;2017;.028835
5;3;3;2018;.0277964
5;3;3;2019;.0298287
5;4;1;2015;.050339
5;4;1;2016;.047738
5;4;1;2017;.0486128
5;4;1;2018;.0517043
5;4;1;2019;.0546721
5;4;2;2015;.050339
5;4;2;2016;.047738
5;4;2;2017;.0486128
5;4;2;2018;.0517043
5;4;2;2019;.0546721
5;4;3;2015;.050339
5;4;3;2016;.047738
5;4;3;2017;.0486128
5;4;3;2018;.0517043
5;4;3;2019;.0546721
5;5;1;2015;.0384132
5;5;1;2016;.0335605
5;5;1;2017;.0339585
5;5;1;2018;.0359088
5;5;1;2019;.0419876
5;5;2;2015;.0384132
5;5;2;2016;.0335605
5;5;2;2017;.0339585
5;5;2;2018;.0359088
5;5;2;2019;.0419876
5;5;3;2015;.0384132
5;5;3;2016;.0335605
5;5;3;2017;.0339585
5;5;3;2018;.0359088
5;5;3;2019;.0419876
5;6;1;2015;.0723704
5;6;1;2016;.0685756
5;6;1;2017;.0670349
5;6;1;2018;.0729667
5;6;1;2019;.0853131
5;6;2;2015;.0723704
5;6;2;2016;.0685756
5;6;2;2017;.0670349
5;6;2;2018;.0729667
5;6;2;2019;.0853131
5;6;3;2015;.0723704
5;6;3;2016;.0685756
5;6;3;2017;.0670349
5;6;3;2018;.0729667
5;6;3;2019;.0853131
5;7;1;2015;.0899989
5;7;1;2016;.0903026
5;7;1;2017;.0835295
5;7;1;2018;.0842954
5;7;1;2019;.0979733
5;7;2;2015;.0899989
5;7;2;2016;.0903026
5;7;2;2017;.0835295
5;7;2;2018;.0842954
5;7;2;2019;.0979733
5;7;3;2015;.0899989
5;7;3;2016;.0903026
5;7;3;2017;.0835295
5;7;3;2018;.0842954
5;7;3;2019;.0979733
5;8;1;2015;.1316841
5;8;1;2016;.1387419
5;8;1;2017;.1205464
5;8;1;2018;.1350399
5;8;1;2019;.1429019
5;8;2;2015;.1316841
5;8;2;2016;.1387419
5;8;2;2017;.1205464
5;8;2;2018;.1350399
5;8;2;2019;.1429019
5;8;3;2015;.1316841
5;8;3;2016;.1387419
5;8;3;2017;.1205464
5;8;3;2018;.1350399
5;8;3;2019;.1429019
5;9;1;2015;.2192924
5;9;1;2016;.1888133
5;9;1;2017;.1896661
5;9;1;2018;.1902356
5;9;1;2019;.2231135
5;9;2;2015;.2192924
5;9;2;2016;.1888133
5;9;2;2017;.1896661
5;9;2;2018;.1902356
5;9;2;2019;.2231135
5;9;3;2015;.2192924
5;9;3;2016;.1888133
5;9;3;2017;.1896661
5;9;3;2018;.1902356
5;9;3;2019;.2231135
5;10;1;2015;.1530303
5;10;1;2016;.1386945
5;10;1;2017;.1538868
5;10;1;2018;.1813363
5;10;1;2019;.1817362
5;10;2;2015;.1530303
5;10;2;2016;.1386945
5;10;2;2017;.1538868
5;10;2;2018;.1813363
5;10;2;2019;.1817362
5;10;3;2015;.1530303
5;10;3;2016;.1386945
5;10;3;2017;.1538868
5;10;3;2018;.1813363
5;10;3;2019;.1817362
5;11;1;2015;.3733179
5;11;1;2016;.2880401
5;11;1;2017;.2948078
5;11;1;2018;.3228324
5;11;1;2019;.4168119
5;11;2;2015;.3733179
5;11;2;2016;.2880401
5;11;2;2017;.2948078
5;11;2;2018;.3228324
5;11;2;2019;.4168119
5;11;3;2015;.3733179
5;11;3;2016;.2880401
5;11;3;2017;.2948078
5;11;3;2018;.3228324
5;11;3;2019;.4168119
