region_id;iso_smaf;gr_age;inf1avq0;inf0avq1;inf1avq1;inf0avq0;AVD
2;7;1;0;0;1;0;.3644167
2;9;1;0;1;0;0;.4392706
2;14;1;0;1;0;0;.2944142
2;14;1;1;0;0;0;.1061608
2;10;1;1;0;0;0;.1339186
2;2;1;1;0;0;0;.1669673
2;4;1;1;0;0;0;.1823282
2;12;1;1;0;0;0;.1061608
2;8;1;1;0;0;0;.1339186
2;11;1;0;0;0;1;1
2;8;1;0;1;0;0;.3520098
2;11;1;0;1;0;0;.2944142
2;8;1;0;0;0;1;1
2;10;1;0;0;0;1;1
2;12;1;0;1;0;0;.2944142
2;1;1;0;0;0;1;1
2;13;1;1;0;0;0;.1061608
2;3;1;1;0;0;0;.1669673
2;7;1;0;0;0;1;1
2;6;1;1;0;0;0;.1823282
2;10;1;0;1;0;0;.3520098
2;14;1;0;0;1;0;.305749
2;13;1;0;1;0;0;.2944142
2;7;1;0;1;0;0;.3520098
2;10;1;0;0;1;0;.3644167
2;11;1;0;0;1;0;.305749
2;5;1;1;0;0;0;.1339186
2;2;2;0;0;1;0;.3569249
2;14;2;1;0;0;0;.0814704
2;14;2;0;1;0;0;.2375781
2;9;2;1;0;0;0;.1427523
2;10;2;0;0;1;0;.2998089
2;10;2;0;0;0;1;1
2;11;2;0;1;0;0;.2375781
2;6;2;1;0;0;0;.1427523
2;13;2;0;0;0;1;1
2;5;2;0;0;1;0;.2998089
2;6;2;0;0;1;0;.3817531
2;10;2;1;0;0;0;.1035201
2;3;2;1;0;0;0;.1301948
2;12;2;0;0;1;0;.2474923
2;2;2;0;0;0;1;1
2;14;2;0;0;0;1;1
2;7;2;1;0;0;0;.1035201
2;12;2;0;1;0;0;.2375781
2;8;2;0;1;0;0;.2886028
2;9;2;0;0;1;0;.3817531
2;11;2;0;0;0;1;1
2;6;2;0;0;0;1;1
2;3;2;0;1;0;0;.3446347
2;1;2;1;0;0;0;.1301948
2;4;2;0;1;0;0;.3690986
2;4;2;1;0;0;0;.1427523
2;7;2;0;0;1;0;.2998089
2;13;2;1;0;0;0;.0814704
2;7;2;0;1;0;0;.2886028
2;1;2;0;1;0;0;.3446347
2;2;2;1;0;0;0;.1301948
2;10;2;0;1;0;0;.2886028
2;1;2;0;0;1;0;.3569249
2;8;2;0;0;0;1;1
2;4;2;0;0;1;0;.3817531
2;14;2;0;0;1;0;.2474923
2;13;2;0;0;1;0;.2474923
2;3;2;0;0;1;0;.3569249
2;2;2;0;1;0;0;.3446347
2;13;2;0;1;0;0;.2375781
2;5;2;0;1;0;0;.2886028
2;12;2;1;0;0;0;.0814704
2;4;2;0;0;0;1;1
2;9;2;0;1;0;0;.3690986
2;11;2;0;0;1;0;.2474923
2;5;2;1;0;0;0;.1035201
2;11;2;1;0;0;0;.0814704
2;6;2;0;1;0;0;.3690986
2;3;2;0;0;0;1;1
2;12;2;0;0;0;1;1
2;1;2;0;0;0;1;1
2;8;2;1;0;0;0;.1035201
2;5;2;0;0;0;1;1
2;9;2;0;0;0;1;1
2;8;2;0;0;1;0;.2998089
2;7;2;0;0;0;1;1
2;9;3;1;0;0;0;.081238
2;3;3;0;1;0;0;.2182769
2;4;3;0;0;0;1;1
2;10;3;0;0;0;1;1
2;11;3;1;0;0;0;.0449779
2;7;3;0;0;0;1;1
2;7;3;1;0;0;0;.0577723
2;2;3;0;1;0;0;.2182769
2;13;3;0;0;0;1;1
2;2;3;0;0;0;1;1
2;5;3;0;0;1;0;.1852407
2;4;3;0;1;0;0;.2370152
2;14;3;0;1;0;0;.1419689
2;1;3;0;0;1;0;.2276261
2;14;3;1;0;0;0;.0449779
2;3;3;0;0;0;1;1
2;8;3;1;0;0;0;.0577723
2;14;3;0;0;1;0;.1486713
2;2;3;0;0;1;0;.2276261
2;6;3;0;1;0;0;.2370152
2;8;3;0;0;0;1;1
2;13;3;0;1;0;0;.1419689
2;11;3;0;1;0;0;.1419689
2;1;3;0;0;0;1;1
2;5;3;0;0;0;1;1
2;11;3;0;0;0;1;1
2;12;3;0;0;1;0;.1486713
2;1;3;0;1;0;0;.2182769
2;6;3;0;0;1;0;.2469134
2;6;3;1;0;0;0;.081238
2;12;3;0;1;0;0;.1419689
2;10;3;0;1;0;0;.177233
2;2;3;1;0;0;0;.0736269
2;7;3;0;0;1;0;.1852407
2;12;3;1;0;0;0;.0449779
2;7;3;0;1;0;0;.177233
2;4;3;1;0;0;0;.081238
2;12;3;0;0;0;1;1
2;9;3;0;0;1;0;.2469134
2;1;3;1;0;0;0;.0736269
2;13;3;0;0;1;0;.1486713
2;14;3;0;0;0;1;1
2;4;3;0;0;1;0;.2469134
2;5;3;1;0;0;0;.0577723
2;8;3;0;1;0;0;.177233
2;9;3;0;0;0;1;1
2;13;3;1;0;0;0;.0449779
2;11;3;0;0;1;0;.1486713
2;10;3;0;0;1;0;.1852407
2;10;3;1;0;0;0;.0577723
2;5;3;0;1;0;0;.177233
2;9;3;0;1;0;0;.2370152
2;6;3;0;0;0;1;1
2;3;3;0;0;1;0;.2276261
2;8;3;0;0;1;0;.1852407
2;3;3;1;0;0;0;.0736269
3;9;1;0;1;0;0;.2294273
3;10;1;0;1;0;0;.2192934
3;4;1;1;0;0;0;.0386678
3;9;1;1;0;0;0;.0386678
3;3;1;0;0;1;0;.16042
3;8;1;0;0;1;0;.163985
3;13;1;0;0;1;0;.128261
3;3;1;1;0;0;0;.0356471
3;5;1;1;0;0;0;.0365601
3;2;1;0;1;0;0;.214835
3;13;1;0;0;0;1;1
3;14;1;1;0;0;0;.0276765
3;12;1;0;1;0;0;.1740287
3;6;1;0;0;0;1;1
3;8;1;0;1;0;0;.2192934
3;11;1;0;0;0;1;1
3;8;1;1;0;0;0;.0365601
3;1;1;1;0;0;0;.0356471
3;11;1;0;1;0;0;.1740287
3;6;1;0;1;0;0;.2294273
3;14;1;0;0;1;0;.128261
3;7;1;0;1;0;0;.2192934
3;5;1;0;1;0;0;.2192934
3;5;1;0;0;0;1;1
3;9;1;0;0;0;1;1
3;2;1;0;0;0;1;1
3;3;1;0;1;0;0;.214835
3;4;1;0;1;0;0;.2294273
3;12;1;0;0;0;1;1
3;7;1;1;0;0;0;.0365601
3;1;1;0;0;1;0;.16042
3;7;1;0;0;0;1;1
3;1;1;0;1;0;0;.214835
3;11;1;0;0;1;0;.128261
3;2;1;1;0;0;0;.0356471
3;10;1;0;0;0;1;1
3;10;1;0;0;1;0;.163985
3;10;1;1;0;0;0;.0365601
3;2;1;0;0;1;0;.16042
3;13;1;0;1;0;0;.1740287
3;11;1;1;0;0;0;.0276765
3;4;1;0;0;0;1;1
3;3;1;0;0;0;1;1
3;5;1;0;0;1;0;.163985
3;1;1;0;0;0;1;1
3;12;1;0;0;1;0;.128261
3;13;1;1;0;0;0;.0276765
3;6;1;1;0;0;0;.0386678
3;8;1;0;0;0;1;1
3;12;1;1;0;0;0;.0276765
3;14;1;0;0;0;1;1
3;14;1;0;1;0;0;.1740287
3;6;1;0;0;1;0;.1721265
3;9;1;0;0;1;0;.1721265
3;7;1;0;0;1;0;.163985
3;4;1;0;0;1;0;.1721265
3;12;2;0;1;0;0;.1223343
3;1;2;0;0;1;0;.1122188
3;14;2;0;1;0;0;.1223343
3;3;2;0;0;0;1;1
3;2;2;0;0;1;0;.1122188
3;14;2;0;0;1;0;.0887017
3;4;2;1;0;0;0;.0259199
3;12;2;0;0;1;0;.0887017
3;2;2;1;0;0;0;.0238704
3;8;2;0;1;0;0;.1567043
3;7;2;1;0;0;0;.0244894
3;13;2;0;1;0;0;.1223343
3;9;2;0;0;1;0;.1209144
3;4;2;0;1;0;0;.1645555
3;4;2;0;0;0;1;1
3;14;2;1;0;0;0;.0184825
3;10;2;1;0;0;0;.0244894
3;11;2;0;0;0;1;1
3;11;2;0;0;1;0;.0887017
3;5;2;0;1;0;0;.1567043
3;10;2;0;0;1;0;.1148592
3;7;2;0;1;0;0;.1567043
3;2;2;0;1;0;0;.1532686
3;9;2;0;0;0;1;1
3;7;2;0;0;1;0;.1148592
3;7;2;0;0;0;1;1
3;12;2;0;0;0;1;1
3;5;2;0;0;1;0;.1148592
3;6;2;0;0;1;0;.1209144
3;3;2;0;0;1;0;.1122188
3;6;2;0;1;0;0;.1645555
3;10;2;0;1;0;0;.1567043
3;1;2;0;1;0;0;.1532686
3;6;2;0;0;0;1;1
3;11;2;0;1;0;0;.1223343
3;8;2;1;0;0;0;.0244894
3;2;2;0;0;0;1;1
3;10;2;0;0;0;1;1
3;9;2;0;1;0;0;.1645555
3;11;2;1;0;0;0;.0184825
3;8;2;0;0;1;0;.1148592
3;13;2;0;0;0;1;1
3;3;2;1;0;0;0;.0238704
3;5;2;1;0;0;0;.0244894
3;8;2;0;0;0;1;1
3;13;2;0;0;1;0;.0887017
3;14;2;0;0;0;1;1
3;4;2;0;0;1;0;.1209144
3;5;2;0;0;0;1;1
3;1;2;1;0;0;0;.0238704
3;9;2;1;0;0;0;.0259199
3;6;2;1;0;0;0;.0259199
3;3;2;0;1;0;0;.1532686
3;12;2;1;0;0;0;.0184825
3;13;2;1;0;0;0;.0184825
3;1;2;0;0;0;1;1
3;12;3;0;0;1;0;.0296744
3;10;3;0;0;1;0;.0391734
3;11;3;0;1;0;0;.0419564
3;11;3;0;0;1;0;.0296744
3;6;3;0;0;1;0;.0414254
3;2;3;0;0;0;1;1
3;13;3;0;1;0;0;.0419564
3;9;3;0;1;0;0;.0582788
3;7;3;0;0;0;1;1
3;1;3;1;0;0;0;.0076247
3;14;3;0;0;0;1;1
3;8;3;1;0;0;0;.0078258
3;9;3;0;0;0;1;1
3;10;3;0;1;0;0;.0551634
3;9;3;1;0;0;0;.0082912
3;14;3;1;0;0;0;.0058816
3;7;3;0;1;0;0;.0551634
3;14;3;0;0;1;0;.0296744
3;13;3;1;0;0;0;.0058816
3;1;3;0;1;0;0;.0538119
3;1;3;0;0;0;1;1
3;6;3;0;0;0;1;1
3;12;3;0;0;0;1;1
3;12;3;0;1;0;0;.0419564
3;7;3;0;0;1;0;.0391734
3;12;3;1;0;0;0;.0058816
3;13;3;0;0;1;0;.0296744
3;10;3;1;0;0;0;.0078258
3;2;3;1;0;0;0;.0076247
3;3;3;0;0;0;1;1
3;7;3;1;0;0;0;.0078258
3;5;3;0;0;1;0;.0391734
3;4;3;0;1;0;0;.0582788
3;3;3;0;1;0;0;.0538119
3;13;3;0;0;0;1;1
3;8;3;0;1;0;0;.0551634
3;8;3;0;0;0;1;1
3;3;3;1;0;0;0;.0076247
3;2;3;0;1;0;0;.0538119
3;6;3;1;0;0;0;.0082912
3;2;3;0;0;1;0;.0381979
3;1;3;0;0;1;0;.0381979
3;3;3;0;0;1;0;.0381979
3;4;3;1;0;0;0;.0082912
3;6;3;0;1;0;0;.0582788
3;8;3;0;0;1;0;.0391734
3;10;3;0;0;0;1;1
3;4;3;0;0;0;1;1
3;11;3;1;0;0;0;.0058816
3;9;3;0;0;1;0;.0414254
3;5;3;0;1;0;0;.0551634
3;11;3;0;0;0;1;1
3;14;3;0;1;0;0;.0419564
3;4;3;0;0;1;0;.0414254
3;5;3;1;0;0;0;.0078258
3;5;3;0;0;0;1;1
4;13;1;1;0;0;0;.0276765
4;9;1;0;1;0;0;.2294273
4;2;1;0;1;0;0;.214835
4;12;1;0;0;0;1;1
4;3;1;1;0;0;0;.0356471
4;11;1;0;0;1;0;.128261
4;14;1;0;1;0;0;.1740287
4;8;1;0;1;0;0;.2192934
4;1;1;1;0;0;0;.0356471
4;5;1;0;1;0;0;.2192934
4;8;1;0;0;0;1;1
4;14;1;1;0;0;0;.0276765
4;9;1;0;0;0;1;1
4;10;1;0;0;1;0;.163985
4;7;1;1;0;0;0;.0365601
4;13;1;0;0;0;1;1
4;4;1;1;0;0;0;.0386678
4;11;1;0;1;0;0;.1740287
4;5;1;0;0;0;1;1
4;7;1;0;1;0;0;.2192934
4;5;1;1;0;0;0;.0365601
4;2;1;0;0;1;0;.16042
4;6;1;0;0;0;1;1
4;2;1;0;0;0;1;1
4;14;1;0;0;1;0;.128261
4;11;1;0;0;0;1;1
4;11;1;1;0;0;0;.0276765
4;2;1;1;0;0;0;.0356471
4;1;1;0;0;0;1;1
4;4;1;0;0;0;1;1
4;14;1;0;0;0;1;1
4;3;1;0;1;0;0;.214835
4;9;1;0;0;1;0;.1721265
4;1;1;0;1;0;0;.214835
4;12;1;1;0;0;0;.0276765
4;10;1;1;0;0;0;.0365601
4;10;1;0;1;0;0;.2192934
4;12;1;0;0;1;0;.128261
4;6;1;0;0;1;0;.1721265
4;5;1;0;0;1;0;.163985
4;12;1;0;1;0;0;.1740287
4;10;1;0;0;0;1;1
4;13;1;0;1;0;0;.1740287
4;4;1;0;1;0;0;.2294273
4;13;1;0;0;1;0;.128261
4;8;1;1;0;0;0;.0365601
4;8;1;0;0;1;0;.163985
4;3;1;0;0;1;0;.16042
4;1;1;0;0;1;0;.16042
4;3;1;0;0;0;1;1
4;6;1;0;1;0;0;.2294273
4;4;1;0;0;1;0;.1721265
4;7;1;0;0;1;0;.163985
4;6;1;1;0;0;0;.0386678
4;9;1;1;0;0;0;.0386678
4;7;1;0;0;0;1;1
4;10;2;1;0;0;0;.0244894
4;13;2;0;0;0;1;1
4;2;2;0;0;0;1;1
4;14;2;0;1;0;0;.1223343
4;7;2;0;1;0;0;.1567043
4;12;2;0;0;0;1;1
4;2;2;0;1;0;0;.1532686
4;4;2;0;0;1;0;.1209144
4;11;2;0;0;0;1;1
4;6;2;0;0;1;0;.1209144
4;13;2;0;0;1;0;.0887017
4;1;2;1;0;0;0;.0238704
4;8;2;0;0;1;0;.1148592
4;13;2;1;0;0;0;.0184825
4;3;2;0;0;1;0;.1122188
4;4;2;0;0;0;1;1
4;4;2;1;0;0;0;.0259199
4;11;2;0;1;0;0;.1223343
4;9;2;1;0;0;0;.0259199
4;3;2;0;1;0;0;.1532686
4;12;2;0;0;1;0;.0887017
4;6;2;1;0;0;0;.0259199
4;2;2;1;0;0;0;.0238704
4;1;2;0;0;1;0;.1122188
4;1;2;0;0;0;1;1
4;5;2;0;0;0;1;1
4;12;2;0;1;0;0;.1223343
4;12;2;1;0;0;0;.0184825
4;1;2;0;1;0;0;.1532686
4;11;2;1;0;0;0;.0184825
4;2;2;0;0;1;0;.1122188
4;7;2;0;0;0;1;1
4;5;2;0;1;0;0;.1567043
4;7;2;1;0;0;0;.0244894
4;4;2;0;1;0;0;.1645555
4;7;2;0;0;1;0;.1148592
4;3;2;0;0;0;1;1
4;9;2;0;0;1;0;.1209144
4;3;2;1;0;0;0;.0238704
4;9;2;0;0;0;1;1
4;8;2;0;1;0;0;.1567043
4;10;2;0;1;0;0;.1567043
4;10;2;0;0;0;1;1
4;5;2;1;0;0;0;.0244894
4;10;2;0;0;1;0;.1148592
4;6;2;0;1;0;0;.1645555
4;6;2;0;0;0;1;1
4;14;2;0;0;1;0;.0887017
4;11;2;0;0;1;0;.0887017
4;8;2;1;0;0;0;.0244894
4;9;2;0;1;0;0;.1645555
4;14;2;0;0;0;1;1
4;13;2;0;1;0;0;.1223343
4;5;2;0;0;1;0;.1148592
4;14;2;1;0;0;0;.0184825
4;8;2;0;0;0;1;1
4;10;3;0;1;0;0;.0551634
4;10;3;0;0;1;0;.0391734
4;1;3;0;1;0;0;.0538119
4;6;3;1;0;0;0;.0082912
4;14;3;0;1;0;0;.0419564
4;5;3;0;0;1;0;.0391734
4;12;3;1;0;0;0;.0058816
4;3;3;0;0;1;0;.0381979
4;9;3;0;1;0;0;.0582788
4;4;3;0;0;0;1;1
4;5;3;1;0;0;0;.0078258
4;2;3;0;0;1;0;.0381979
4;12;3;0;0;1;0;.0296744
4;8;3;0;0;1;0;.0391734
4;9;3;0;0;0;1;1
4;11;3;1;0;0;0;.0058816
4;7;3;0;0;1;0;.0391734
4;9;3;0;0;1;0;.0414254
4;3;3;0;0;0;1;1
4;11;3;0;1;0;0;.0419564
4;4;3;1;0;0;0;.0082912
4;10;3;0;0;0;1;1
4;13;3;0;0;1;0;.0296744
4;2;3;0;1;0;0;.0538119
4;5;3;0;1;0;0;.0551634
4;12;3;0;0;0;1;1
4;9;3;1;0;0;0;.0082912
4;6;3;0;0;1;0;.0414254
4;14;3;0;0;0;1;1
4;7;3;1;0;0;0;.0078258
4;8;3;1;0;0;0;.0078258
4;12;3;0;1;0;0;.0419564
4;14;3;1;0;0;0;.0058816
4;1;3;0;0;0;1;1
4;3;3;0;1;0;0;.0538119
4;13;3;1;0;0;0;.0058816
4;13;3;0;1;0;0;.0419564
4;5;3;0;0;0;1;1
4;7;3;0;1;0;0;.0551634
4;11;3;0;0;0;1;1
4;4;3;0;1;0;0;.0582788
4;11;3;0;0;1;0;.0296744
4;8;3;0;1;0;0;.0551634
4;3;3;1;0;0;0;.0076247
4;8;3;0;0;0;1;1
4;2;3;1;0;0;0;.0076247
4;6;3;0;0;0;1;1
4;4;3;0;0;1;0;.0414254
4;13;3;0;0;0;1;1
4;10;3;1;0;0;0;.0078258
4;6;3;0;1;0;0;.0582788
4;7;3;0;0;0;1;1
4;2;3;0;0;0;1;1
4;1;3;0;0;1;0;.0381979
4;1;3;1;0;0;0;.0076247
4;14;3;0;0;1;0;.0296744
5;9;1;0;0;1;0;.1721265
5;4;1;0;0;0;1;1
5;7;1;0;0;1;0;.163985
5;6;1;0;0;1;0;.1721265
5;5;1;1;0;0;0;.0365601
5;1;1;0;1;0;0;.214835
5;14;1;1;0;0;0;.0276765
5;4;1;1;0;0;0;.0386678
5;13;1;0;0;0;1;1
5;10;1;0;0;0;1;1
5;5;1;0;1;0;0;.2192934
5;9;1;0;0;0;1;1
5;10;1;0;1;0;0;.2192934
5;7;1;0;0;0;1;1
5;10;1;0;0;1;0;.163985
5;2;1;0;0;1;0;.16042
5;8;1;0;0;0;1;1
5;6;1;1;0;0;0;.0386678
5;10;1;1;0;0;0;.0365601
5;1;1;0;0;1;0;.16042
5;9;1;0;1;0;0;.2294273
5;12;1;0;0;0;1;1
5;1;1;0;0;0;1;1
5;3;1;1;0;0;0;.0356471
5;5;1;0;0;0;1;1
5;12;1;0;0;1;0;.128261
5;12;1;1;0;0;0;.0276765
5;2;1;0;1;0;0;.214835
5;9;1;1;0;0;0;.0386678
5;6;1;0;1;0;0;.2294273
5;14;1;0;0;0;1;1
5;13;1;0;0;1;0;.128261
5;11;1;0;1;0;0;.1740287
5;8;1;1;0;0;0;.0365601
5;14;1;0;1;0;0;.1740287
5;4;1;0;1;0;0;.2294273
5;13;1;0;1;0;0;.1740287
5;6;1;0;0;0;1;1
5;7;1;0;1;0;0;.2192934
5;3;1;0;0;1;0;.16042
5;4;1;0;0;1;0;.1721265
5;2;1;0;0;0;1;1
5;11;1;0;0;0;1;1
5;12;1;0;1;0;0;.1740287
5;3;1;0;1;0;0;.214835
5;8;1;0;1;0;0;.2192934
5;8;1;0;0;1;0;.163985
5;5;1;0;0;1;0;.163985
5;13;1;1;0;0;0;.0276765
5;1;1;1;0;0;0;.0356471
5;11;1;1;0;0;0;.0276765
5;3;1;0;0;0;1;1
5;11;1;0;0;1;0;.128261
5;2;1;1;0;0;0;.0356471
5;7;1;1;0;0;0;.0365601
5;14;1;0;0;1;0;.128261
5;4;2;0;0;1;0;.1209144
5;7;2;0;0;0;1;1
5;9;2;0;0;0;1;1
5;12;2;0;0;1;0;.0887017
5;4;2;0;0;0;1;1
5;5;2;0;0;1;0;.1148592
5;3;2;1;0;0;0;.0238704
5;2;2;0;0;1;0;.1122188
5;3;2;0;1;0;0;.1532686
5;6;2;0;0;0;1;1
5;2;2;0;0;0;1;1
5;6;2;1;0;0;0;.0259199
5;10;2;0;0;0;1;1
5;11;2;0;1;0;0;.1223343
5;3;2;0;0;1;0;.1122188
5;5;2;1;0;0;0;.0244894
5;2;2;1;0;0;0;.0238704
5;1;2;0;0;0;1;1
5;13;2;0;1;0;0;.1223343
5;2;2;0;1;0;0;.1532686
5;14;2;1;0;0;0;.0184825
5;7;2;1;0;0;0;.0244894
5;8;2;1;0;0;0;.0244894
5;9;2;0;0;1;0;.1209144
5;1;2;0;0;1;0;.1122188
5;11;2;0;0;0;1;1
5;14;2;0;0;0;1;1
5;11;2;0;0;1;0;.0887017
5;11;2;1;0;0;0;.0184825
5;4;2;0;1;0;0;.1645555
5;3;2;0;0;0;1;1
5;9;2;0;1;0;0;.1645555
5;7;2;0;0;1;0;.1148592
5;13;2;1;0;0;0;.0184825
5;8;2;0;0;0;1;1
5;10;2;1;0;0;0;.0244894
5;14;2;0;0;1;0;.0887017
5;8;2;0;0;1;0;.1148592
