region_id;iso_smaf;gr_age;choice;prob
1;9;2;3;.3019233
1;9;3;0;1
1;9;3;1;.1337148
1;9;3;2;.0313735
1;9;3;3;.1353929
1;10;1;0;1
1;10;1;1;.3107818
1;10;1;2;.0864416
1;10;1;3;.313877
1;10;2;0;1
1;10;2;1;.2552781
1;10;2;2;.0671028
1;10;2;3;.2580275
1;10;3;0;1
1;10;3;1;.1104066
1;10;3;2;.025382
1;10;3;3;.1118299
1;11;1;0;1
1;11;1;1;.2814772
1;11;1;2;.0759594
1;11;1;3;.284401
1;11;2;0;1
1;11;2;1;.2294647
1;11;2;2;.0588147
1;11;2;3;.2320227
1;11;3;0;1
1;11;3;1;.0973279
1;11;3;2;.0221248
1;11;3;3;.0986013
1;12;1;0;1
1;12;1;1;.2814772
1;12;1;2;.0759594
1;12;1;3;.284401
1;12;2;0;1
1;12;2;1;.2294647
1;12;2;2;.0588147
1;12;2;3;.2320227
1;12;3;0;1
1;12;3;1;.0973279
1;12;3;2;.0221248
1;12;3;3;.0986013
1;13;1;0;1
1;13;1;1;.2814772
1;13;1;2;.0759594
1;13;1;3;.284401
1;13;2;0;1
1;13;2;1;.2294647
1;13;2;2;.0588147
1;13;2;3;.2320227
1;13;3;0;1
1;13;3;1;.0973279
1;13;3;2;.0221248
1;13;3;3;.0986013
1;14;1;0;1
1;14;1;1;.2814772
1;14;1;2;.0759594
1;14;1;3;.284401
1;14;2;0;1
1;14;2;1;.2294647
1;14;2;2;.0588147
1;14;2;3;.2320227
1;14;3;0;1
1;14;3;1;.0973279
1;14;3;2;.0221248
1;14;3;3;.0986013
2;1;1;0;1
2;1;1;1;.6193855
2;1;1;2;.3244646
2;1;1;3;.6402071
2;1;2;0;1
2;1;2;1;.55918
2;1;2;2;.2724089
2;1;2;3;.5810675
2;1;3;0;1
2;1;3;1;.3943823
2;1;3;2;.1612174
2;1;3;3;.4159052
2;2;1;0;1
2;2;1;1;.6193855
2;2;1;2;.3244646
2;2;1;3;.6402071
2;2;2;0;1
2;2;2;1;.55918
2;2;2;2;.2724089
2;2;2;3;.5810675
2;2;3;0;1
2;2;3;1;.3943823
2;2;3;2;.1612174
2;2;3;3;.4159052
2;3;1;0;1
2;3;1;1;.6193855
2;3;1;2;.3244646
2;3;1;3;.6402071
2;3;2;0;1
2;3;2;1;.55918
2;3;2;2;.2724089
2;3;2;3;.5810675
2;3;3;0;1
2;3;3;1;.3943823
2;3;3;2;.1612174
2;3;3;3;.4159052
2;4;1;0;1
2;4;1;1;.6476576
2;4;1;2;.3517146
2;4;1;3;.6677622
2;4;2;0;1
2;4;2;1;.5889564
2;4;2;2;.2972105
2;4;2;3;.6103956
2;4;3;0;1
2;4;3;1;.4238203
2;4;3;2;.1783774
2;4;3;3;.4457673
2;5;1;0;1
2;5;1;1;.5591624
2;5;1;2;.2723947
2;5;1;3;.5810501
2;5;2;0;1
2;5;2;1;.4971644
2;5;2;2;.2258994
2;5;2;3;.5194851
2;5;3;0;1
2;5;3;1;.3366843
2;5;3;2;.1302925
2;5;3;3;.3569141
2;6;1;0;1
2;6;1;1;.6476576
2;6;1;2;.3517146
2;6;1;3;.6677622
2;6;2;0;1
2;6;2;1;.5889564
2;6;2;2;.2972105
2;6;2;3;.6103956
2;6;3;0;1
2;6;3;1;.4238203
2;6;3;2;.1783774
2;6;3;3;.4457673
2;7;1;0;1
2;7;1;1;.5591624
2;7;1;2;.2723947
2;7;1;3;.5810501
2;7;2;0;1
2;7;2;1;.4971644
2;7;2;2;.2258994
2;7;2;3;.5194851
2;7;3;0;1
2;7;3;1;.3366843
2;7;3;2;.1302925
2;7;3;3;.3569141
2;8;1;0;1
2;8;1;1;.5591624
2;8;1;2;.2723947
2;8;1;3;.5810501
2;8;2;0;1
2;8;2;1;.4971644
2;8;2;2;.2258994
2;8;2;3;.5194851
2;8;3;0;1
2;8;3;1;.3366843
2;8;3;2;.1302925
2;8;3;3;.3569141
2;9;1;0;1
2;9;1;1;.6476576
2;9;1;2;.3517146
2;9;1;3;.6677622
2;9;2;0;1
2;9;2;1;.5889564
2;9;2;2;.2972105
2;9;2;3;.6103956
2;9;3;0;1
2;9;3;1;.4238203
2;9;3;2;.1783774
2;9;3;3;.4457673
2;10;1;0;1
2;10;1;1;.5591624
2;10;1;2;.2723947
2;10;1;3;.5810501
2;10;2;0;1
2;10;2;1;.4971644
2;10;2;2;.2258994
2;10;2;3;.5194851
2;10;3;0;1
2;10;3;1;.3366843
2;10;3;2;.1302925
2;10;3;3;.3569141
2;11;1;0;1
2;11;1;1;.4943148
2;11;1;2;.2239123
2;11;1;3;.516639
2;11;2;0;1
2;11;2;1;.4324536
2;11;2;2;.1836042
2;11;2;3;.454495
2;11;3;0;1
2;11;3;1;.2811811
2;11;3;2;.1035043
2;11;3;3;.2995822
2;12;1;0;1
2;12;1;1;.4943148
2;12;1;2;.2239123
2;12;1;3;.516639
2;12;2;0;1
2;12;2;1;.4324536
2;12;2;2;.1836042
2;12;2;3;.454495
2;12;3;0;1
2;12;3;1;.2811811
2;12;3;2;.1035043
2;12;3;3;.2995822
2;13;1;0;1
2;13;1;1;.4943148
2;13;1;2;.2239123
2;13;1;3;.516639
2;13;2;0;1
2;13;2;1;.4324536
2;13;2;2;.1836042
2;13;2;3;.454495
2;13;3;0;1
2;13;3;1;.2811811
2;13;3;2;.1035043
2;13;3;3;.2995822
2;14;1;0;1
2;14;1;1;.4943148
2;14;1;2;.2239123
2;14;1;3;.516639
2;14;2;0;1
2;14;2;1;.4324536
2;14;2;2;.1836042
2;14;2;3;.454495
2;14;3;0;1
2;14;3;1;.2811811
2;14;3;2;.1035043
2;14;3;3;.2995822
3;1;1;0;1
3;1;1;1;.42214
3;1;1;2;.1199781
3;1;1;3;.3914457
3;1;2;0;1
3;1;2;1;.2829912
3;1;2;2;.0686052
3;1;2;3;.257899
3;1;3;0;1
3;1;3;1;.0755983
3;1;3;2;.0150331
3;1;3;3;.0671724
3;2;1;0;1
3;2;1;1;.42214
3;2;1;2;.1199781
3;2;1;3;.3914457
3;2;2;0;1
3;2;2;1;.2829912
3;2;2;2;.0686052
3;2;2;3;.257899
3;2;3;0;1
3;2;3;1;.0755983
3;2;3;2;.0150331
3;2;3;3;.0671724
3;3;1;0;1
3;3;1;1;.42214
3;3;1;2;.1199781
3;3;1;3;.3914457
3;3;2;0;1
3;3;2;1;.2829912
3;3;2;2;.0686052
3;3;2;3;.257899
3;3;3;0;1
3;3;3;1;.0755983
3;3;3;2;.0150331
3;3;3;3;.0671724
3;4;1;0;1
3;4;1;1;.4849727
3;4;1;2;.1494692
3;4;1;3;.4532935
3;4;2;0;1
3;4;2;1;.3371981
3;4;2;2;.0867129
3;4;2;3;.3093734
3;4;3;0;1
3;4;3;1;.0953627
3;4;3;2;.0192938
3;4;3;3;.0849364
3;5;1;0;1
3;5;1;1;.4207667
3;5;1;2;.1193847
3;5;1;3;.3901049
3;5;2;0;1
3;5;2;1;.2818498
3;5;2;2;.0682462
3;5;2;3;.2568226
3;5;3;0;1
3;5;3;1;.0752056
3;5;3;2;.0149499
3;5;3;3;.0668203
3;6;1;0;1
3;6;1;1;.4849727
3;6;1;2;.1494692
3;6;1;3;.4532935
3;6;2;0;1
3;6;2;1;.3371981
3;6;2;2;.0867129
3;6;2;3;.3093734
3;6;3;0;1
3;6;3;1;.0953627
3;6;3;2;.0192938
3;6;3;3;.0849364
3;7;1;0;1
3;7;1;1;.4207667
3;7;1;2;.1193847
3;7;1;3;.3901049
3;7;2;0;1
3;7;2;1;.2818498
3;7;2;2;.0682462
3;7;2;3;.2568226
3;7;3;0;1
3;7;3;1;.0752056
3;7;3;2;.0149499
3;7;3;3;.0668203
3;8;1;0;1
3;8;1;1;.4207667
3;8;1;2;.1193847
3;8;1;3;.3901049
3;8;2;0;1
3;8;2;1;.2818498
3;8;2;2;.0682462
3;8;2;3;.2568226
3;8;3;0;1
3;8;3;1;.0752056
3;8;3;2;.0149499
3;8;3;3;.0668203
3;9;1;0;1
3;9;1;1;.4849727
3;9;1;2;.1494692
3;9;1;3;.4532935
3;9;2;0;1
3;9;2;1;.3371981
3;9;2;2;.0867129
3;9;2;3;.3093734
3;9;3;0;1
3;9;3;1;.0953627
3;9;3;2;.0192938
3;9;3;3;.0849364
3;10;1;0;1
3;10;1;1;.4207667
3;10;1;2;.1193847
3;10;1;3;.3901049
3;10;2;0;1
3;10;2;1;.2818498
3;10;2;2;.0682462
3;10;2;3;.2568226
3;10;3;0;1
3;10;3;1;.0752056
3;10;3;2;.0149499
3;10;3;3;.0668203
3;11;1;0;1
3;11;1;1;.4253749
3;11;1;2;.1213839
3;11;1;3;.394606
3;11;2;0;1
3;11;2;1;.2856869
3;11;2;2;.0694565
3;11;2;3;.2604426
3;11;3;0;1
3;11;3;1;.0765293
3;11;3;2;.0152305
3;11;3;3;.0680073
3;12;1;0;1
3;12;1;1;.4253749
3;12;1;2;.1213839
3;12;1;3;.394606
3;12;2;0;1
3;12;2;1;.2856869
3;12;2;2;.0694565
3;12;2;3;.2604426
3;12;3;0;1
3;12;3;1;.0765293
3;12;3;2;.0152305
3;12;3;3;.0680073
3;13;1;0;1
3;13;1;1;.4253749
3;13;1;2;.1213839
3;13;1;3;.394606
3;13;2;0;1
3;13;2;1;.2856869
3;13;2;2;.0694565
3;13;2;3;.2604426
3;13;3;0;1
3;13;3;1;.0765293
3;13;3;2;.0152305
3;13;3;3;.0680073
3;14;1;0;1
3;14;1;1;.4253749
3;14;1;2;.1213839
3;14;1;3;.394606
3;14;2;0;1
3;14;2;1;.2856869
3;14;2;2;.0694565
3;14;2;3;.2604426
3;14;3;0;1
3;14;3;1;.0765293
3;14;3;2;.0152305
3;14;3;3;.0680073
4;1;1;0;1
4;1;1;1;.3941649
4;1;1;2;.0637187
4;1;1;3;.2771361
4;1;2;0;1
4;1;2;1;.3264644
4;1;2;2;.048254
4;1;2;3;.2221651
4;1;3;0;1
4;1;3;1;.1658601
4;1;3;2;.0203751
4;1;3;3;.104881
4;2;1;0;1
4;2;1;1;.3941649
4;2;1;2;.0637187
4;2;1;3;.2771361
4;2;2;0;1
4;2;2;1;.3264644
4;2;2;2;.048254
4;2;2;3;.2221651
4;2;3;0;1
4;2;3;1;.1658601
4;2;3;2;.0203751
4;2;3;3;.104881
4;3;1;0;1
4;3;1;1;.3941649
4;3;1;2;.0637187
4;3;1;3;.2771361
4;3;2;0;1
4;3;2;1;.3264644
4;3;2;2;.048254
4;3;2;3;.2221651
4;3;3;0;1
4;3;3;1;.1658601
4;3;3;2;.0203751
4;3;3;3;.104881
4;4;1;0;1
4;4;1;1;.3654127
4;4;1;2;.0568105
4;4;1;3;.2533507
4;4;2;0;1
4;4;2;1;.3002036
4;4;2;2;.0429455
4;4;2;3;.2017806
4;4;3;0;1
4;4;3;1;.1496479
4;4;3;2;.0180754
4;4;3;3;.0939579
4;5;1;0;1
4;5;1;1;.3962044
4;5;1;2;.0642297
4;5;1;3;.2788487
4;5;2;0;1
4;5;2;1;.3283435
4;5;2;2;.0486474
4;5;2;3;.2236431
4;5;3;0;1
4;5;3;1;.167044
4;5;3;2;.0205461
4;5;3;3;.1056848
4;6;1;0;1
4;6;1;1;.3654127
4;6;1;2;.0568105
4;6;1;3;.2533507
4;6;2;0;1
4;6;2;1;.3002036
4;6;2;2;.0429455
4;6;2;3;.2017806
4;6;3;0;1
4;6;3;1;.1496479
4;6;3;2;.0180754
4;6;3;3;.0939579
4;7;1;0;1
4;7;1;1;.3962044
4;7;1;2;.0642297
4;7;1;3;.2788487
4;7;2;0;1
4;7;2;1;.3283435
4;7;2;2;.0486474
4;7;2;3;.2236431
4;7;3;0;1
4;7;3;1;.167044
4;7;3;2;.0205461
4;7;3;3;.1056848
4;8;1;0;1
4;8;1;1;.3962044
4;8;1;2;.0642297
4;8;1;3;.2788487
4;8;2;0;1
4;8;2;1;.3283435
4;8;2;2;.0486474
4;8;2;3;.2236431
4;8;3;0;1
4;8;3;1;.167044
4;8;3;2;.0205461
4;8;3;3;.1056848
4;9;1;0;1
4;9;1;1;.3654127
4;9;1;2;.0568105
4;9;1;3;.2533507
4;9;2;0;1
4;9;2;1;.3002036
4;9;2;2;.0429455
4;9;2;3;.2017806
4;9;3;0;1
4;9;3;1;.1496479
4;9;3;2;.0180754
4;9;3;3;.0939579
4;10;1;0;1
4;10;1;1;.3962044
4;10;1;2;.0642297
4;10;1;3;.2788487
4;10;2;0;1
4;10;2;1;.3283435
4;10;2;2;.0486474
4;10;2;3;.2236431
4;10;3;0;1
4;10;3;1;.167044
4;10;3;2;.0205461
4;10;3;3;.1056848
4;11;1;0;1
4;11;1;1;.2899657
4;11;1;2;.0409673
4;11;1;3;.1939689
4;11;2;0;1
4;11;2;1;.2332711
4;11;2;2;.0308426
4;11;2;3;.1520251
4;11;3;0;1
4;11;3;1;.1109604
4;11;3;2;.012887
4;11;3;3;.0685077
4;12;1;0;1
4;12;1;1;.2899657
4;12;1;2;.0409673
4;12;1;3;.1939689
4;12;2;0;1
4;12;2;1;.2332711
4;12;2;2;.0308426
4;12;2;3;.1520251
4;12;3;0;1
4;12;3;1;.1109604
4;12;3;2;.012887
4;12;3;3;.0685077
4;13;1;0;1
4;13;1;1;.2899657
4;13;1;2;.0409673
4;13;1;3;.1939689
4;13;2;0;1
4;13;2;1;.2332711
4;13;2;2;.0308426
4;13;2;3;.1520251
4;13;3;0;1
4;13;3;1;.1109604
4;13;3;2;.012887
4;13;3;3;.0685077
4;14;1;0;1
4;14;1;1;.2899657
4;14;1;2;.0409673
4;14;1;3;.1939689
4;14;2;0;1
4;14;2;1;.2332711
4;14;2;2;.0308426
4;14;2;3;.1520251
4;14;3;0;1
4;14;3;1;.1109604
4;14;3;2;.012887
4;14;3;3;.0685077
5;1;1;0;1
5;1;1;1;.3941649
5;1;1;2;.0637187
5;1;1;3;.2771361
5;1;2;0;1
5;1;2;1;.3264644
5;1;2;2;.048254
5;1;2;3;.2221651
5;1;3;0;1
5;1;3;1;.1658601
5;1;3;2;.0203751
5;1;3;3;.104881
5;2;1;0;1
5;2;1;1;.3941649
5;2;1;2;.0637187
5;2;1;3;.2771361
5;2;2;0;1
5;2;2;1;.3264644
5;2;2;2;.048254
5;2;2;3;.2221651
5;2;3;0;1
5;2;3;1;.1658601
5;2;3;2;.0203751
5;2;3;3;.104881
5;3;1;0;1
5;3;1;1;.3941649
5;3;1;2;.0637187
5;3;1;3;.2771361
5;3;2;0;1
5;3;2;1;.3264644
5;3;2;2;.048254
5;3;2;3;.2221651
5;3;3;0;1
5;3;3;1;.1658601
5;3;3;2;.0203751
5;3;3;3;.104881
5;4;1;0;1
5;4;1;1;.3654127
5;4;1;2;.0568105
5;4;1;3;.2533507
5;4;2;0;1
5;4;2;1;.3002036
5;4;2;2;.0429455
5;4;2;3;.2017806
5;4;3;0;1
5;4;3;1;.1496479
5;4;3;2;.0180754
5;4;3;3;.0939579
5;5;1;0;1
5;5;1;1;.3962044
5;5;1;2;.0642297
5;5;1;3;.2788487
5;5;2;0;1
5;5;2;1;.3283435
5;5;2;2;.0486474
5;5;2;3;.2236431
5;5;3;0;1
5;5;3;1;.167044
5;5;3;2;.0205461
5;5;3;3;.1056848
5;6;1;0;1
5;6;1;1;.3654127
5;6;1;2;.0568105
5;6;1;3;.2533507
5;6;2;0;1
5;6;2;1;.3002036
5;6;2;2;.0429455
5;6;2;3;.2017806
5;6;3;0;1
5;6;3;1;.1496479
5;6;3;2;.0180754
5;6;3;3;.0939579
5;7;1;0;1
5;7;1;1;.3962044
5;7;1;2;.0642297
5;7;1;3;.2788487
5;7;2;0;1
5;7;2;1;.3283435
5;7;2;2;.0486474
5;7;2;3;.2236431
5;7;3;0;1
5;7;3;1;.167044
5;7;3;2;.0205461
5;7;3;3;.1056848
5;8;1;0;1
5;8;1;1;.3962044
5;8;1;2;.0642297
5;8;1;3;.2788487
5;8;2;0;1
5;8;2;1;.3283435
5;8;2;2;.0486474
5;8;2;3;.2236431
5;8;3;0;1
5;8;3;1;.167044
5;8;3;2;.0205461
5;8;3;3;.1056848
5;9;1;0;1
5;9;1;1;.3654127
5;9;1;2;.0568105
5;9;1;3;.2533507
5;9;2;0;1
5;9;2;1;.3002036
5;9;2;2;.0429455
5;9;2;3;.2017806
5;9;3;0;1
5;9;3;1;.1496479
5;9;3;2;.0180754
5;9;3;3;.0939579
5;10;1;0;1
5;10;1;1;.3962044
5;10;1;2;.0642297
5;10;1;3;.2788487
5;10;2;0;1
5;10;2;1;.3283435
5;10;2;2;.0486474
5;10;2;3;.2236431
5;10;3;0;1
5;10;3;1;.167044
5;10;3;2;.0205461
5;10;3;3;.1056848
5;11;1;0;1
5;11;1;1;.2899657
5;11;1;2;.0409673
5;11;1;3;.1939689
5;11;2;0;1
5;11;2;1;.2332711
5;11;2;2;.0308426
5;11;2;3;.1520251
5;11;3;0;1
5;11;3;1;.1109604
5;11;3;2;.012887
5;11;3;3;.0685077
5;12;1;0;1
5;12;1;1;.2899657
5;12;1;2;.0409673
5;12;1;3;.1939689
5;12;2;0;1
5;12;2;1;.2332711
5;12;2;2;.0308426
5;12;2;3;.1520251
5;12;3;0;1
5;12;3;1;.1109604
5;12;3;2;.012887
5;12;3;3;.0685077
5;13;1;0;1
5;13;1;1;.2899657
5;13;1;2;.0409673
5;13;1;3;.1939689
5;13;2;0;1
5;13;2;1;.2332711
5;13;2;2;.0308426
5;13;2;3;.1520251
5;13;3;0;1
5;13;3;1;.1109604
5;13;3;2;.012887
5;13;3;3;.0685077
5;14;1;0;1
5;14;1;1;.2899657
5;14;1;2;.0409673
5;14;1;3;.1939689
5;14;2;0;1
5;14;2;1;.2332711
5;14;2;2;.0308426
5;14;2;3;.1520251
5;14;3;0;1
5;14;3;1;.1109604
5;14;3;2;.012887
5;14;3;3;.0685077
6;1;1;0;1
6;1;1;1;.2513309
6;1;1;2;.0703208
6;1;1;3;.3015568
6;1;2;0;1
6;1;2;1;.1692361
6;1;2;2;.0438854
6;1;2;3;.2076055
6;1;3;0;1
6;1;3;1;.0850585
6;1;3;2;.0205171
6;1;3;3;.1067964
6;2;1;0;1
6;2;1;1;.2513309
6;2;1;2;.0703208
6;2;1;3;.3015568
6;2;2;0;1
6;2;2;1;.1692361
6;2;2;2;.0438854
6;2;2;3;.2076055
6;2;3;0;1
6;2;3;1;.0850585
6;2;3;2;.0205171
6;2;3;3;.1067964
6;3;1;0;1
6;3;1;1;.2513309
6;3;1;2;.0703208
6;3;1;3;.3015568
6;3;2;0;1
6;3;2;1;.1692361
6;3;2;2;.0438854
6;3;2;3;.2076055
6;3;3;0;1
6;3;3;1;.0850585
6;3;3;2;.0205171
6;3;3;3;.1067964
6;4;1;0;1
6;4;1;1;.3166002
6;4;1;2;.0945172
6;4;1;3;.3733647
6;4;2;0;1
6;4;2;1;.2194346
6;4;2;2;.0595686
6;4;2;3;.2655471
6;4;3;0;1
6;4;3;1;.1137058
6;4;3;2;.0280946
6;4;3;3;.1416316
6;5;1;0;1
6;5;1;1;.3292536
6;5;1;2;.0995882
6;5;1;3;.3870021
6;5;2;0;1
6;5;2;1;.2295088
6;5;2;2;.0628948
6;5;2;3;.2769871
6;5;3;0;1
6;5;3;1;.1196702
6;5;3;2;.0297189
6;5;3;3;.1488149
6;6;1;0;1
6;6;1;1;.3166002
6;6;1;2;.0945172
6;6;1;3;.3733647
6;6;2;0;1
6;6;2;1;.2194346
6;6;2;2;.0595686
6;6;2;3;.2655471
6;6;3;0;1
6;6;3;1;.1137058
6;6;3;2;.0280946
6;6;3;3;.1416316
6;7;1;0;1
6;7;1;1;.3292536
6;7;1;2;.0995882
6;7;1;3;.3870021
6;7;2;0;1
6;7;2;1;.2295088
6;7;2;2;.0628948
6;7;2;3;.2769871
6;7;3;0;1
6;7;3;1;.1196702
6;7;3;2;.0297189
6;7;3;3;.1488149
6;8;1;0;1
6;8;1;1;.3292536
6;8;1;2;.0995882
6;8;1;3;.3870021
6;8;2;0;1
6;8;2;1;.2295088
6;8;2;2;.0628948
6;8;2;3;.2769871
6;8;3;0;1
6;8;3;1;.1196702
6;8;3;2;.0297189
6;8;3;3;.1488149
6;9;1;0;1
6;9;1;1;.3166002
6;9;1;2;.0945172
6;9;1;3;.3733647
6;9;2;0;1
6;9;2;1;.2194346
6;9;2;2;.0595686
6;9;2;3;.2655471
6;9;3;0;1
6;9;3;1;.1137058
6;9;3;2;.0280946
6;9;3;3;.1416316
6;10;1;0;1
6;10;1;1;.3292536
6;10;1;2;.0995882
6;10;1;3;.3870021
6;10;2;0;1
6;10;2;1;.2295088
6;10;2;2;.0628948
6;10;2;3;.2769871
6;10;3;0;1
6;10;3;1;.1196702
6;10;3;2;.0297189
6;10;3;3;.1488149
6;11;1;0;1
6;11;1;1;.2125935
6;11;1;2;.0573453
6;11;1;3;.2577431
6;11;2;0;1
6;11;2;1;.1407727
6;11;2;2;.0356009
6;11;2;3;.1740407
6;11;3;0;1
6;11;3;1;.0695671
6;11;3;2;.0165675
6;11;3;3;.0877256
6;12;1;0;1
6;12;1;1;.2125935
6;12;1;2;.0573453
6;12;1;3;.2577431
6;12;2;0;1
6;12;2;1;.1407727
6;12;2;2;.0356009
6;12;2;3;.1740407
6;12;3;0;1
6;12;3;1;.0695671
6;12;3;2;.0165675
6;12;3;3;.0877256
6;13;1;0;1
6;13;1;1;.2125935
6;13;1;2;.0573453
6;13;1;3;.2577431
6;13;2;0;1
6;13;2;1;.1407727
6;13;2;2;.0356009
6;13;2;3;.1740407
6;13;3;0;1
6;13;3;1;.0695671
6;13;3;2;.0165675
6;13;3;3;.0877256
6;14;1;0;1
6;14;1;1;.2125935
6;14;1;2;.0573453
6;14;1;3;.2577431
6;14;2;0;1
6;14;2;1;.1407727
6;14;2;2;.0356009
6;14;2;3;.1740407
6;14;3;0;1
6;14;3;1;.0695671
6;14;3;2;.0165675
6;14;3;3;.0877256
7;1;1;0;1
7;1;1;1;.3941649
7;1;1;2;.0637187
7;1;1;3;.2771361
7;1;2;0;1
7;1;2;1;.3264644
7;1;2;2;.048254
7;1;2;3;.2221651
7;1;3;0;1
7;1;3;1;.1658601
7;1;3;2;.0203751
7;1;3;3;.104881
7;2;1;0;1
7;2;1;1;.3941649
7;2;1;2;.0637187
7;2;1;3;.2771361
7;2;2;0;1
7;2;2;1;.3264644
7;2;2;2;.048254
7;2;2;3;.2221651
7;2;3;0;1
7;2;3;1;.1658601
7;2;3;2;.0203751
7;2;3;3;.104881
7;3;1;0;1
7;3;1;1;.3941649
7;3;1;2;.0637187
7;3;1;3;.2771361
7;3;2;0;1
7;3;2;1;.3264644
7;3;2;2;.048254
7;3;2;3;.2221651
7;3;3;0;1
7;3;3;1;.1658601
7;3;3;2;.0203751
7;3;3;3;.104881
7;4;1;0;1
7;4;1;1;.3654127
7;4;1;2;.0568105
7;4;1;3;.2533507
7;4;2;0;1
7;4;2;1;.3002036
7;4;2;2;.0429455
7;4;2;3;.2017806
7;4;3;0;1
7;4;3;1;.1496479
7;4;3;2;.0180754
7;4;3;3;.0939579
7;5;1;0;1
7;5;1;1;.3962044
7;5;1;2;.0642297
7;5;1;3;.2788487
7;5;2;0;1
7;5;2;1;.3283435
7;5;2;2;.0486474
7;5;2;3;.2236431
7;5;3;0;1
7;5;3;1;.167044
7;5;3;2;.0205461
7;5;3;3;.1056848
7;6;1;0;1
7;6;1;1;.3654127
7;6;1;2;.0568105
7;6;1;3;.2533507
7;6;2;0;1
7;6;2;1;.3002036
7;6;2;2;.0429455
7;6;2;3;.2017806
7;6;3;0;1
7;6;3;1;.1496479
7;6;3;2;.0180754
7;6;3;3;.0939579
7;7;1;0;1
7;7;1;1;.3962044
7;7;1;2;.0642297
7;7;1;3;.2788487
7;7;2;0;1
7;7;2;1;.3283435
7;7;2;2;.0486474
7;7;2;3;.2236431
7;7;3;0;1
7;7;3;1;.167044
7;7;3;2;.0205461
7;7;3;3;.1056848
7;8;1;0;1
7;8;1;1;.3962044
7;8;1;2;.0642297
7;8;1;3;.2788487
7;8;2;0;1
7;8;2;1;.3283435
7;8;2;2;.0486474
7;8;2;3;.2236431
7;8;3;0;1
7;8;3;1;.167044
7;8;3;2;.0205461
7;8;3;3;.1056848
7;9;1;0;1
7;9;1;1;.3654127
7;9;1;2;.0568105
7;9;1;3;.2533507
7;9;2;0;1
7;9;2;1;.3002036
7;9;2;2;.0429455
7;9;2;3;.2017806
7;9;3;0;1
7;9;3;1;.1496479
7;9;3;2;.0180754
7;9;3;3;.0939579
7;10;1;0;1
7;10;1;1;.3962044
7;10;1;2;.0642297
7;10;1;3;.2788487
7;10;2;0;1
7;10;2;1;.3283435
7;10;2;2;.0486474
7;10;2;3;.2236431
7;10;3;0;1
7;10;3;1;.167044
7;10;3;2;.0205461
7;10;3;3;.1056848
7;11;1;0;1
7;11;1;1;.2899657
7;11;1;2;.0409673
7;11;1;3;.1939689
7;11;2;0;1
7;11;2;1;.2332711
7;11;2;2;.0308426
7;11;2;3;.1520251
7;11;3;0;1
7;11;3;1;.1109604
7;11;3;2;.012887
7;11;3;3;.0685077
7;12;1;0;1
7;12;1;1;.2899657
7;12;1;2;.0409673
7;12;1;3;.1939689
7;12;2;0;1
