region_id;annee;nb_places;nb_installations;nb_etc_inf_sad;nb_etc_avq_sad;nb_etc_avd_sad;hrs_inf_sad;hrs_avq_sad;hrs_avd_sad;nb_usagers_tot;nb_usagers_m65_ans;nb_usagers_65_74_ans;nb_usagers_75_84_ans;nb_usagers_85p_ans;nb_usagers_sad;tx_occupation;tx_sad;iso_smaf1;iso_smaf2;iso_smaf3;iso_smaf4;iso_smaf5;iso_smaf6;iso_smaf7;iso_smaf8;iso_smaf9;iso_smaf10;iso_smaf11;iso_smaf12;iso_smaf13;iso_smaf14
5;2018;12321;125;17.0623;84.32427;9.133699;29432.47;145459.4;15755.63;8775;223;863;3140;4549;2764.25;.7121987;.3150142;.086401;.036719;.036146;.147418;.081065;.126978;.117271;.156703;.080914;.058907;.024057;.02873;.013596;.005095
5;2019;12096;119;16.9904;134.3598;7.621856;29308.44;231770.6;13147.7;8651;201;865;3062;4523;3143.25;.7151951;.3633395;.090591;.034359;.033087;.1416;.085474;.133673;.121292;.151011;.068188;.068798;.02577;.030011;.008749;.007397
6;2015;33629;217;23.78084;127.9975;8.980421;41021.96;220795.7;15491.23;23723;690;3050;9125;10858;3619.5;.7054328;.1525735;.147926;.044735;.032118;.286181;.055371;.1456;.048672;.090022;.068218;.021389;.015126;.024198;.013515;.00693
6;2016;34717;214;26.49613;158.003;9.484395;45705.82;272555.2;16360.58;24879;675;3017;9371;11816;4152.333;.716623;.1669011;.135305;.038031;.031027;.281789;.057899;.156699;.04638;.096652;.067291;.026652;.018162;.023521;.013928;.006663
6;2017;34847;211;31.01439;233.5889;12.4709;53499.83;402940.8;21512.31;25697;676;3112;9792;12117;4670.667;.7374236;.1817592;.117952;.034934;.03133;.261793;.055881;.161487;.057593;.109834;.076524;.024158;.015826;.025657;.018395;.008635
6;2018;36432;209;33.05499;267.7412;16.27353;57019.87;461853.6;28071.84;25881;668;3218;9836;12159;4739.417;.7103919;.1831234;.114342;.029944;.030331;.250259;.06082;.153746;.055738;.124048;.086825;.027588;.016018;.026902;.014594;.008844
6;2019;34996;204;33.51141;310.9084;16.34087;57807.19;536317.1;28188;26047;672;3137;9712;12526;4839.417;.744285;.1857955;.130215;.031633;.02855;.250805;.057944;.147504;.052727;.12839;.077437;.026294;.018253;.02614;.017891;.006216
7;2015;5054;65;3.967321;19.04445;.5376372;6843.629;32851.68;927.4242;3483;64;452;1550;1417;862.9167;.6891571;.247751;.075519;.034766;.0648;.250121;.06451;.172863;.054273;.122356;.090681;.025398;.016031;.018928;.006567;.003187
7;2016;4842;65;4.141711;22.60144;.5053502;7144.452;38987.48;871.7292;3876;77;522;1723;1554;982.4167;.8004957;.2534615;.090593;.036305;.046908;.229536;.05819;.169819;.070829;.120197;.09424;.024769;.014251;.024005;.016795;.003563
7;2017;4924;67;4.494933;24.1074;.2229797;7753.76;41585.27;384.64;3819;54;503;1659;1603;1048.083;.7755889;.2744392;.077681;.027511;.041584;.186531;.077443;.173094;.085314;.129522;.101932;.03244;.023296;.022263;.013994;.007394
7;2018;5506;69;4.691879;31.29417;.1152222;8093.491;53982.44;198.7583;3630;62;463;1451;1654;1004.833;.6592808;.2768136;.071239;.037568;.029192;.205175;.058384;.171173;.068336;.123984;.125809;.028612;.025211;.029026;.015177;.011113
7;2019;5819;64;5.889939;31.98712;1.542887;10160.14;55177.79;2661.48;4138;59;768;1546;1765;1186.667;.7111188;.286773;.083006;.029986;.028511;.182093;.058848;.172331;.073525;.139115;.124157;.03736;.020927;.02809;.01566;.00639
8;2015;3037;51;5.031281;24.3015;2.886257;8678.961;41920.09;4978.793;2216;35;239;1027;915;815.3333;.7296674;.3679302;.111406;.063675;.076145;.247547;.083504;.131848;.086365;.089125;.047322;.02453;.016864;.017069;.003271;.001329
8;2016;3105;51;6.122021;28.15554;2.776174;10560.49;48568.31;4788.901;2241;32;231;979;999;877.9167;.7217391;.3917522;.129283;.058472;.071381;.240532;.088087;.141908;.082487;.08505;.04205;.025249;.012055;.018889;.002943;.001614
8;2017;3090;49;6.828383;41.92015;4.802301;11778.96;72312.25;8283.97;2229;32;228;973;996;994.75;.7213593;.4462764;.130267;.046494;.05839;.244953;.099187;.114769;.077155;.095501;.057301;.029404;.01843;.018849;.006283;.003016
8;2018;3027;45;7.520368;55.31596;5.538014;12972.63;95420.04;9553.075;2144;28;218;948;950;1076.25;.7082921;.5019823;.118622;.03554;.04158;.262098;.076578;.118854;.095238;.103136;.069532;.031901;.020828;.021371;.002633;.002091
8;2019;3038;42;6.5527;60.15295;6.52932;11303.41;103763.8;11263.08;2100;25;215;922;938;1009.917;.6912442;.4809127;.110653;.049096;.037627;.289875;.058503;.120307;.092169;.106609;.063867;.023682;.016008;.025332;.004291;.00198
9;2015;688;6;1.111284;6.885019;.2133884;1916.965;11876.66;368.095;489;7;33;232;217;270.75;.7107558;.553681;.204678;.04586;.042475;.181902;.087104;.122499;.09603;.087104;.090797;.025546;.004925;.008002;.003078;0
9;2016;704;6;1.230973;5.507962;.3081164;2123.429;9501.234;531.5008;518;5;39;240;234;251.8333;.7357954;.4861647;.204831;.05096;.027134;.185308;.077763;.110523;.06916;.111516;.087359;.022171;.009596;.03276;.01092;0
9;2017;702;6;1.587465;12.67207;3.53872;2738.377;21859.32;6104.292;519;5;42;234;238;329.3333;.7393162;.6345536;.191549;.045547;.03087;.21584;.075911;.113107;.06503;.093623;.105263;.016194;.017206;.024545;.004808;.000506
9;2018;882;7;1.721073;17.08776;1.191951;2968.852;29476.38;2056.116;621;6;50;242;323;388.1667;.7040817;.6250671;.180764;.049592;.025333;.170245;.075784;.083942;.082224;.122155;.123873;.025118;.022112;.020824;.01052;.007514
9;2019;893;8;2.261978;25.18146;4.307505;3901.912;43438.02;7430.447;686;5;69;250;362;459.9167;.7681971;.6704324;.158906;.04711;.032615;.19152;.074651;.103098;.083167;.110346;.087335;.043305;.00906;.034608;.014858;.009422
10;2015;105;2;.2199899;2.038628;.6674995;379.4825;3516.633;1151.437;68;0;9;33;26;31.83333;.6476191;.4681373;.340314;.075916;.044503;.143979;.13089;.073298;.109948;.044503;.020942;0;0;0;0;.015707
10;2016;130;3;.335727;2.815171;.7543005;579.1292;4856.171;1301.168;90;0;10;39;41;40.5;.6923077;.45;.388889;.148148;0;.185185;.084362;.053498;.022634;.053498;.012346;0;.010288;.030864;.010288;0
10;2017;130;3;.480684;3.956049;.9214739;829.18;6824.184;1589.542;90;0;10;39;41;54;.6923077;.6;.280864;.118827;.075617;.158951;.067901;.083333;.114198;.057099;.015432;0;.009259;0;.018519;0
10;2018;130;3;.477973;3.773836;.7092855;824.5033;6509.867;1223.518;90;0;10;39;41;54.83333;.6923077;.6092592;.361702;.115502;.095745;.113982;.098784;.030395;.06231;.018237;.042553;.015198;0;.045593;0;0
10;2019;165;4;.4383116;3.769248;1.047987;756.0875;6501.953;1807.778;86;0;14;42;30;59.16667;.5212121;.6879845;.407042;.085915;.067606;.14507;.056338;.053521;.080282;.074648;.007042;.016901;.005634;0;0;0
11;2015;1222;49;3.557945;22.36181;1.625992;6137.454;38574.13;2804.837;962;20;79;328;535;653.5;.7872341;.679314;.045907;.043866;.064014;.160801;.075363;.213593;.074216;.108136;.117955;.034302;.017343;.030604;.009819;.004081
11;2016;1195;47;3.912023;26.59134;.2949024;6748.239;45870.06;508.7067;970;15;79;311;565;679.4167;.8117155;.7004296;.043174;.034588;.05961;.174905;.078867;.218325;.06329;.112106;.099473;.029314;.033239;.034466;.014105;.004538
11;2017;1336;51;3.913092;36.59235;.628558;6750.084;63121.8;1084.262;1028;17;84;345;582;670.25;.7694611;.6519942;.03357;.020515;.045754;.167599;.08007;.214597;.081189;.119607;.114634;.040656;.02984;.035559;.011936;.004476
11;2018;1464;49;4.154313;58.74252;.5157894;7166.189;101330.9;889.7367;1045;22;79;340;604;720.4167;.7137978;.6893939;.046385;.025911;.043609;.160671;.0738;.215847;.065703;.120879;.11845;.047542;.026142;.037363;.012377;.005321
11;2019;1478;49;4.175537;66.62473;1.559909;7202.801;114927.7;2690.843;1055;24;85;336;610;715.25;.7138025;.6779621;.041477;.038448;.069207;.156472;.077712;.185483;.090528;.115694;.115228;.043924;.02237;.033904;.00769;.001864
12;2015;9380;177;12.0723;68.31427;.1242343;20824.73;117842.1;214.3042;7827;193;732;2847;4055;3340.5;.834435;.4267919;.103378;.035898;.061468;.146161;.07454;.163199;.077957;.102105;.096293;.048446;.032829;.031532;.018011;.008182
12;2016;8980;178;13.9235;85.50891;.2115072;24018.04;147502.9;364.85;8029;173;740;2905;4211;3653.583;.894098;.4550484;.092033;.033209;.061241;.145291;.080765;.16648;.086057;.108729;.091052;.047237;.030472;.031841;.017449;.008143
12;2017;9189;175;13.78295;141.28;.3240266;23775.59;243708;558.9458;8280;170;773;3043;4294;3780.5;.9010774;.4565821;.075519;.031543;.04931;.159062;.08502;.16541;.08438;.11394;.089538;.048627;.0341;.036768;.018472;.00831
12;2018;10237;178;14.57965;170.8304;.4266691;25149.9;294682.4;736.0042;8846;182;737;3214;4713;3802.5;.8641204;.4298553;.077537;.032566;.047951;.150384;.086259;.170677;.084133;.11293;.089108;.053101;.032281;.035503;.017751;.009818
12;2019;10944;171;14.11381;217.1405;10.53651;24346.31;374567.4;18175.48;9141;174;755;3369;4843;3898;.8352522;.4264304;.079271;.026103;.046862;.151894;.084744;.166218;.088357;.123568;.088507;.05118;.030507;.035552;.017466;.00977
13;2015;10301;51;8.681071;10.94319;.507643;14974.85;18877;875.6842;7714;233;856;3589;3036;788.5;.7488593;.1022168;.12936;.020926;.030755;.230078;.068062;.172057;.069541;.12101;.071444;.02769;.017227;.029909;.009723;.002219
13;2016;9688;48;9.163608;11.56058;.3976961;15807.22;19942;686.0258;8062;163;951;3526;3422;813.0833;.8321635;.1008538;.096956;.028697;.025008;.181716;.061904;.179768;.088039;.152198;.075023;.040791;.020703;.033207;.011889;.0041
13;2017;9710;48;8.289796;23.46297;.971056;14299.9;40473.62;1675.072;8016;159;949;3492;3416;864;.8255407;.1077844;.10571;.014082;.02527;.175637;.065876;.173322;.10436;.152103;.078318;.033468;.026138;.032986;.009549;.003183
13;2018;10989;51;8.587897;22.14042;.7303807;14814.12;38192.22;1259.907;7904;128;737;3422;3617;878.3333;.7192647;.1111252;.099146;.022296;.023814;.139279;.057495;.17685;.103226;.170398;.074573;.049905;.025901;.037192;.014421;.005503
13;2019;11005;51;9.281681;34.54056;1.146368;16010.9;59582.46;1977.485;8072;134;781;3468;3689;885;.7334848;.1096383;.098399;.026177;.027778;.157439;.052072;.162712;.095951;.173446;.060923;.056309;.020151;.045763;.017797;.005085
14;2015;7404;103;4.096087;35.32463;.3899754;7065.75;60935;672.7075;5758;131;781;2515;2331;1231.917;.7776877;.2139487;.106947;.033484;.044578;.251843;.064872;.188324;.058513;.09768;.076101;.028546;.01637;.022594;.008117;.002029
14;2016;9172;105;5.618933;43.21111;.1361802;9692.66;74539.16;234.9108;6352;157;910;2722;2563;1443.667;.6925425;.2272775;.099631;.029843;.037809;.251963;.062457;.186273;.060263;.11054;.082891;.026784;.01749;.017432;.012699;.003925
14;2017;9478;108;6.685078;49.98973;.1537391;11531.76;86232.28;265.2;6776;159;989;2882;2746;1550.5;.7149187;.2288223;.084328;.025099;.035741;.262335;.060787;.182146;.058046;.125282;.077126;.02784;.024401;.021875;.012147;.002849
14;2018;9626;109;8.428151;80.44987;.5640643;14538.56;138776;973.0108;7218;136;895;3230;2957;1645.917;.7498442;.2280295;.095691;.032353;.031593;.25786;.051339;.176345;.052807;.12293;.084958;.031998;.020556;.031543;.007746;.002278
14;2019;10362;111;7.755939;154.925;.7843841;13379;267245.6;1353.063;7314;132;905;3285;2992;1727.417;.7058483;.2361795;.105601;.028945;.023301;.238506;.06667;.158377;.067731;.140431;.079743;.036181;.018091;.027739;.006899;.001785
15;2015;7624;123;8.03082;41.19588;.4273271;13853.16;71062.89;737.1392;6119;174;755;2696;2494;1719.25;.802597;.2809691;.08749;.025253;.064757;.157481;.099414;.197906;.078377;.100092;.094469;.023654;.018758;.036789;.008143;.007416
15;2016;8493;124;8.459402;52.89923;.8170604;14592.47;91251.18;1409.429;6239;172;767;2678;2622;1809.5;.734605;.2900304;.079073;.025467;.061619;.150041;.091047;.194345;.09183;.118034;.084738;.035737;.017915;.03256;.012066;.005526
15;2017;8711;121;10.89195;53.84926;.9339865;18788.61;92889.98;1611.127;6410;170;795;2756;2689;1960;.7358512;.3057722;.077466;.024617;.052211;.160204;.096854;.186054;.091837;.119643;.083971;.03125;.015944;.039031;.011777;.009141
15;2018;9055;116;8.762042;57.22975;1.897194;15114.52;98721.32;3272.659;6851;171;805;3076;2799;1735;.7565986;.2532477;.085927;.034966;.064073;.165178;.098319;.173535;.09928;.108213;.069549;.036167;.014025;.032709;.011623;.006436
15;2019;8900;107;8.677011;88.49852;4.439554;14967.85;152659.9;7658.231;6752;143;773;3036;2800;1675.417;.7586517;.2481364;.081671;.028451;.047948;.172544;.092365;.169858;.104103;.130863;.065158;.029843;.022432;.039741;.008655;.006367
16;2015;22532;259;26.47792;57.98842;1.681663;45674.41;100030;2900.868;16391;322;1658;6647;7764;4716.75;.7274543;.2877646;.118019;.035088;.057737;.185014;.081129;.180933;.06567;.111394;.065776;.036395;.017933;.029699;.009399;.005813
16;2016;23754;261;26.86128;60.31757;4.081663;46335.72;104047.8;7040.869;17565;296;1783;7153;8333;5154.833;.7394544;.2934719;.105597;.034789;.058861;.182094;.075269;.181141;.07092;.121148;.065505;.038847;.017653;.030699;.010411;.007065
16;2017;26953;257;28.66291;90.5815;3.225124;49443.52;156253.1;5563.339;18139;312;1898;7382;8547;5489.25;.6729863;.3026214;.102443;.029861;.060421;.19148;.077409;.176755;.071018;.119719;.068498;.03475;.018217;.031547;.009883;.008
16;2018;31663;257;32.10345;121.8211;7.843286;55378.45;210141.5;13529.67;20759;386;2635;8685;9053;5957.083;.6556233;.2869639;.107967;.029587;.056627;.188151;.077135;.17156;.076268;.129398;.06309;.037406;.019375;.028901;.009485;.00505
16;2019;33017;251;32.849;236.3853;21.64474;56664.53;407764.6;37337.17;21229;400;2718;8742;9369;6333.333;.6429718;.298334;.112908;.03175;.052224;.186382;.081961;.154645;.076197;.136671;.062342;.036671;.021355;.031803;.009895;.005197
17;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.340314;.075916;.044503;.143979;.13089;.073298;.109948;.044503;.020942;0;0;0;0;.015707
17;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.388889;.148148;0;.185185;.084362;.053498;.022634;.053498;.012346;0;.010288;.030864;.010288;0
17;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.280864;.118827;.075617;.158951;.067901;.083333;.114198;.057099;.015432;0;.009259;0;.018519;0
17;2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.361702;.115502;.095745;.113982;.098784;.030395;.06231;.018237;.042553;.015198;0;.045593;0;0
17;2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.407042;.085915;.067606;.14507;.056338;.053521;.080282;.074648;.007042;.016901;.005634;0;0;0
18;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.340314;.075916;.044503;.143979;.13089;.073298;.109948;.044503;.020942;0;0;0;0;.015707
18;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.388889;.148148;0;.185185;.084362;.053498;.022634;.053498;.012346;0;.010288;.030864;.010288;0
18;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.280864;.118827;.075617;.158951;.067901;.083333;.114198;.057099;.015432;0;.009259;0;.018519;0
18;2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.361702;.115502;.095745;.113982;.098784;.030395;.06231;.018237;.042553;.015198;0;.045593;0;0
18;2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.407042;.085915;.067606;.14507;.056338;.053521;.080282;.074648;.007042;.016901;.005634;0;0;0
